# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.2002598e-10	3.16205e-10	0.9952402	-1.2847277e-16	0.26547462
2.5017842809291857e-12	2.6877425e-10	2.6597452e-10	0.9908241	-1.2828049e-16	0.23054434
5.013657965565325e-12	5.0065796e-10	4.0052636e-10	0.98461425	-1.276374e-16	0.22461157
7.517483091038752e-12	4.328056e-10	6.0078953e-10	0.9767751	-1.2604718e-16	0.2328253
1.0020298262193732e-11	-1.1383381e-09	2.0026318e-10	0.95913744	-1.2288638e-16	0.20904398
1.2522926749122092e-11	-1.6179156e-08	-2.592881e-09	0.91241235	-1.2074862e-16	0.16900273
1.5025306662720185e-11	-2.3583624e-10	-1.8647137e-07	0.8536825	-1.1594399e-16	0.23464806
1.7527864570577636e-11	9.0344514e-07	-4.9017575e-07	0.7805348	-1.1753756e-16	0.16078502
2.0033862960112444e-11	1.8107902e-06	2.4645756e-06	0.6931053	-1.1777964e-16	0.12781337
2.2500241003296832e-11	-2.8747463e-06	8.496232e-06	0.6330201	-1.0956888e-16	0.222771
2.503822584363516e-11	-3.05259e-05	7.881887e-06	0.5890196	-9.448208e-17	0.44584683
2.7528307145180113e-11	-3.8499446e-05	-1.4418738e-06	0.49776402	-1.1551036e-16	0.39909905
3.0004745241040326e-11	-1.0013451e-05	3.4316676e-07	0.47533274	-1.1980716e-16	0.25090066
3.2529504644664426e-11	-4.681057e-06	-4.2727729e-07	0.46544808	-1.2017903e-16	0.23472162
3.5002181365470115e-11	-3.167705e-06	-1.3475919e-06	0.45894754	-1.2028526e-16	0.23082015
3.752321900086965e-11	-2.0364866e-06	-1.6589485e-06	0.45406306	-1.2032164e-16	0.22746497
4.004354535329275e-11	-1.1222537e-06	-1.4875917e-06	0.4503332	-1.2033535e-16	0.2255607
4.2513609469618254e-11	-5.179807e-07	-1.123234e-06	0.447491	-1.2034042e-16	0.22318234
4.50326832647027e-11	-1.7579417e-07	-7.646417e-07	0.4452482	-1.2034086e-16	0.22241327
4.750220962914404e-11	-1.0982854e-08	-5.1691086e-07	0.44357955	-1.2033821e-16	0.22189088
5.002102947790806e-11	8.2297625e-08	-3.6709295e-07	0.44233894	-1.2033352e-16	0.2214175
5.253973573887051e-11	1.5512491e-07	-2.744607e-07	0.4414845	-1.20328e-16	0.22106358
5.500901914868111e-11	2.1788107e-07	-1.9754381e-07	0.44094768	-1.2032262e-16	0.22083867
5.752755206024117e-11	2.6204435e-07	-1.1671654e-07	0.44064802	-1.2031775e-16	0.22073142
6.004604981333183e-11	2.7634738e-07	-3.7433402e-08	0.44053632	-1.2031378e-16	0.22071971
6.251512306105826e-11	2.6217086e-07	2.6239746e-08	0.44055527	-1.2031075e-16	0.22078696
6.503352075064178e-11	2.2926444e-07	6.8732426e-08	0.44066757	-1.2030848e-16	0.22091267
6.750252708328298e-11	1.912566e-07	8.874294e-08	0.44083965	-1.2030687e-16	0.22106983
7.002088481237881e-11	1.553199e-07	9.3891806e-08	0.44105008	-1.2030582e-16	0.22124374
7.253920900974294e-11	1.2482192e-07	9.0966914e-08	0.44127306	-1.2030519e-16	0.22142293
7.500809593998446e-11	9.961512e-08	8.4832536e-08	0.44148922	-1.2030491e-16	0.22158735
7.752635821003807e-11	7.6774576e-08	7.762833e-08	0.44169787	-1.2030488e-16	0.22173455
8.004458516850878e-11	5.6268682e-08	6.7899755e-08	0.4418876	-1.203051e-16	0.22185865
8.251321120611016e-11	3.8840515e-08	5.744918e-08	0.44205043	-1.2030539e-16	0.22196616
8.503119170908543e-11	2.4495348e-08	4.6318764e-08	0.44219092	-1.2030577e-16	0.22205657
8.754915871313363e-11	1.2774683e-08	3.5462392e-08	0.4423059	-1.2030617e-16	0.2221253
9.001774874097562e-11	4.6903743e-09	2.522262e-08	0.4423956	-1.2030658e-16	0.22217779
9.253571173352115e-11	-2.8458452e-10	1.6321449e-08	0.44246623	-1.2030697e-16	0.22221862
9.50042862623159e-11	-3.2305612e-09	9.349129e-09	0.44251734	-1.2030732e-16	0.2222454
9.752220839596616e-11	-4.658754e-09	4.347819e-09	0.4425538	-1.2030764e-16	0.22226216
1.0004012959396726e-10	-6.0816765e-09	6.2186983e-10	0.4425772	-1.2030791e-16	0.22227298
1.0250867713511488e-10	-7.1040724e-09	-2.324107e-09	0.4425901	-1.2030813e-16	0.22227676
1.0502659449358689e-10	-6.5349037e-09	-4.3847095e-09	0.44259548	-1.2030831e-16	0.22227785
1.0754449698589372e-10	-5.549398e-09	-5.6495297e-09	0.4425952	-1.2030847e-16	0.22227407
1.1001300885449546e-10	-4.3267385e-09	-5.802362e-09	0.44259107	-1.2030856e-16	0.22226919
1.1253091053993372e-10	-3.5836567e-09	-5.238463e-09	0.44258425	-1.2030864e-16	0.22226459
1.1504880789326978e-10	-3.1831304e-09	-4.4426804e-09	0.44257605	-1.2030868e-16	0.22225648
1.175173221551831e-10	-2.9301666e-09	-4.146897e-09	0.4425675	-1.2030873e-16	0.22225027
1.2003519241215173e-10	-2.466399e-09	-3.6100072e-09	0.4425588	-1.2030876e-16	0.2222454
1.2250369994951735e-10	-1.9815514e-09	-3.2621816e-09	0.44255084	-1.2030877e-16	0.22223918
1.2502157717385333e-10	-1.0540167e-09	-2.703553e-09	0.44254345	-1.2030876e-16	0.22223432
1.2753943077087781e-10	-3.79446e-10	-1.6126456e-09	0.44253707	-1.2030875e-16	0.22223026
1.3000791955189846e-10	-3.9525627e-10	-1.0065859e-09	0.4425317	-1.2030872e-16	0.22222647
1.3252578098986566e-10	-5.3227844e-10	-3.3728534e-10	0.44252726	-1.2030871e-16	0.22222431
1.3504363116151623e-10	-2.3715377e-10	1.3702217e-10	0.4425237	-1.203087e-16	0.22222106
1.3751212579104544e-10	-1.26482e-10	1.10671756e-10	0.442521	-1.2030868e-16	0.22221999
1.4002997337572605e-10	-1.3702217e-10	1.10671756e-10	0.442519	-1.2030868e-16	0.22221999
1.425478294880279e-10	-3.0566485e-10	9.1699454e-10	0.44251764	-1.2030866e-16	0.22221781
1.450162771781269e-10	-2.1607342e-10	1.2226594e-09	0.44251683	-1.2030863e-16	0.22221808
1.4753411815210189e-10	-2.4769392e-10	8.1159285e-10	0.4425163	-1.2030863e-16	0.22221808
1.5000259569923969e-10	-2.3188368e-10	3.4782552e-10	0.4425161	-1.2030862e-16	0.22221754
1.5252043906974235e-10	1.2121192e-10	-3.6890585e-10	0.44251603	-1.2030862e-16	0.22221808
1.5503827794731e-10	7.272715e-10	-1.8445293e-10	0.44251627	-1.2030864e-16	0.22221781
1.5750673864604822e-10	9.907757e-10	1.05401674e-10	0.4425165	-1.2030862e-16	0.22221808
1.600245757712774e-10	1.2964405e-09	2.4242383e-10	0.44251683	-1.2030862e-16	0.22221889
1.625423974177862e-10	1.2859004e-09	7.957826e-10	0.44251716	-1.2030863e-16	0.22221862
1.650108780444907e-10	1.1804987e-09	1.1857688e-09	0.44251752	-1.2030862e-16	0.22221889
1.6752869968603252e-10	9.275347e-10	1.3122508e-09	0.44251776	-1.2030863e-16	0.22221945
1.7004653045727193e-10	6.429502e-10	1.4334627e-09	0.4425181	-1.2030863e-16	0.22221915
1.7251498563030344e-10	5.111981e-10	1.5704849e-09	0.44251832	-1.2030862e-16	0.22222026
1.7503280582119418e-10	2.3188368e-10	1.6706165e-09	0.44251853	-1.2030862e-16	0.22221945
1.7750126586837553e-10	1.7918284e-10	1.4229226e-09	0.4425187	-1.2030862e-16	0.22221945
1.800190978022153e-10	-1.9499309e-10	1.5546746e-09	0.44251886	-1.2030862e-16	0.22221999
1.8253689755741647e-10	-5.164682e-10	1.4914336e-09	0.44251898	-1.2030863e-16	0.22221999
1.8500535879648343e-10	-5.270083e-10	1.5652148e-09	0.442519	-1.2030863e-16	0.22221972
1.875231852861909e-10	-5.7970917e-10	1.2226594e-09	0.44251907	-1.2030862e-16	0.22222026
1.9004100301010247e-10	-5.5335875e-10	9.486151e-10	0.4425191	-1.2030863e-16	0.22221972
1.9250947176188083e-10	-7.7997236e-10	7.747023e-10	0.44251916	-1.2030862e-16	0.22222053
1.9502728336384468e-10	-5.6916905e-10	6.534904e-10	0.44251916	-1.2030863e-16	0.22222026
1.9754510305406913e-10	-5.3227844e-10	6.798408e-10	0.44251916	-1.2030862e-16	0.22222106
2.0001355492258717e-10	-4.795776e-10	7.272715e-10	0.44251916	-1.2030862e-16	0.2222208
2.0253138150045814e-10	-5.6916905e-10	5.9551947e-10	0.44251916	-1.2030862e-16	0.22221972
2.0504920373899922e-10	-1.3175208e-10	4.3741694e-10	0.4425191	-1.2030863e-16	0.22222053
2.0751764198784974e-10	1.581025e-11	7.3254164e-10	0.44251907	-1.2030862e-16	0.22222053
2.1003545014159417e-10	-7.905125e-11	8.8010393e-10	0.44251907	-1.2030862e-16	0.22221999
2.1250391070380705e-10	-2.52964e-10	8.8537405e-10	0.44251907	-1.2030863e-16	0.22222026
2.15021738748584e-10	-2.7404434e-10	1.0961774e-09	0.44251907	-1.2030862e-16	0.22221999
2.1753955601512048e-10	-2.6350416e-10	8.8010393e-10	0.44251907	-1.2030862e-16	0.22222026
2.2000800259860602e-10	-1.89723e-10	7.852424e-10	0.44251907	-1.2030862e-16	0.22222133
2.2252582381274898e-10	-1.0013159e-10	8.3794327e-10	0.442519	-1.2030862e-16	0.22221972
2.250436408658807e-10	-1.0013159e-10	8.906441e-10	0.442519	-1.2030863e-16	0.22222133
2.2751210116993835e-10	1.581025e-11	8.010527e-10	0.442519	-1.2030863e-16	0.2222208
2.3002992421395907e-10	-2.1080334e-11	8.537535e-10	0.442519	-1.2030862e-16	0.22221972
2.3254774668238328e-10	-5.2700837e-11	1.1067175e-09	0.442519	-1.2030862e-16	0.22222026
2.3501620042852434e-10	-8.4321335e-11	1.069827e-09	0.442519	-1.2030862e-16	0.22221999
2.3753401472447307e-10	-3.0566485e-10	1.1277979e-09	0.442519	-1.2030862e-16	0.22222026
2.4000246005024274e-10	-4.479571e-10	8.063228e-10	0.442519	-1.2030862e-16	0.22222053
2.425202859842541e-10	-2.2134351e-10	8.260856e-10	0.442519	-1.2030862e-16	0.22221945
2.4503810779667433e-10	-1.4756234e-10	9.011843e-10	0.442519	-1.2030862e-16	0.2222208
2.4750654997055236e-10	7.378117e-11	8.432134e-10	0.442519	-1.2030862e-16	0.22222053
