# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	5.843593e-10	3.292165e-10	0.9955557	-1.2884942e-16	0.6543854
2.5930282402465927e-12	1.4814742e-10	3.950598e-10	0.993737	-1.287915e-16	0.6039496
5.225953816648748e-12	-2.6337318e-10	3.1275565e-10	0.99171793	-1.2864304e-16	0.57328564
7.629652937834636e-12	0	-1.975299e-10	0.9900379	-1.2841027e-16	0.5678073
1.028839399423322e-11	1.0041102e-09	8.230412e-11	0.98873806	-1.280312e-16	0.5813709
1.2653052724572829e-11	4.938247e-10	1.6460824e-09	0.9881096	-1.2758819e-16	0.5837084
1.5287515238584486e-11	-3.753068e-09	2.2386721e-09	0.98742145	-1.2696763e-16	0.62000775
1.7635902750173593e-11	-8.337407e-09	-4.1481276e-09	0.98556894	-1.2626326e-16	0.6582812
2.0230867112769323e-11	-1.3168659e-10	-1.9226242e-08	0.97929907	-1.2522927e-16	0.69971466
2.2523169327563976e-11	2.5678887e-08	-1.9489615e-08	0.96572477	-1.2331454e-16	0.7321713
2.5137936243788975e-11	4.474052e-08	1.5209801e-08	0.9326684	-1.1929358e-16	0.4819574
2.7517588679551145e-11	5.432072e-09	4.951416e-08	0.88940924	-1.1714924e-16	0.2105143
3.015931408875059e-11	-6.116842e-08	4.134959e-08	0.8359096	-1.1457097e-16	0.16925979
3.253321967895933e-11	-6.034538e-08	1.5539019e-08	0.78110003	-1.1202273e-16	0.17981617
3.5238379283107334e-11	-1.4485526e-08	3.4896946e-08	0.7093008	-1.0911229e-16	0.18406764
3.771452124831952e-11	-6.702847e-08	6.236389e-08	0.63716733	-1.07670216e-16	0.22424974
4.0162781373459506e-11	-1.02715546e-07	1.1905291e-07	0.57808274	-1.08060625e-16	0.2949047
4.256493029656398e-11	-8.255103e-08	1.6645185e-07	0.5424261	-1.079674e-16	0.42689404
4.528583302398974e-11	-1.00970695e-07	1.4755483e-07	0.51583356	-1.0744916e-16	0.61923534
4.768480995112613e-11	-1.13991206e-07	1.22271e-07	0.49861565	-1.0675671e-16	0.76152694
5.0095854333198184e-11	-1.2533272e-07	1.4393345e-07	0.48571706	-1.0631005e-16	0.74446875
5.279147982678725e-11	-1.9929531e-07	2.1268208e-07	0.47338152	-1.0632902e-16	0.68290776
5.5195223728259346e-11	-3.492987e-07	2.5889585e-07	0.46228933	-1.06680425e-16	0.64064884
5.759154868746934e-11	-5.5877916e-07	2.3110998e-07	0.45008656	-1.0726575e-16	0.61850023
6.029299781403e-11	-7.918973e-07	8.479794e-08	0.43443623	-1.08137944e-16	0.6333799
6.269008261953755e-11	-9.290654e-07	-1.1573606e-07	0.41908655	-1.0904075e-16	0.6857343
6.508940572795447e-11	-9.760939e-07	-3.3519177e-07	0.4030647	-1.099975e-16	0.72622025
6.778628420723207e-11	-9.4261264e-07	-5.700713e-07	0.38539672	-1.1104294e-16	0.73943484
7.018357149330264e-11	-8.948104e-07	-7.7149e-07	0.3709277	-1.1188387e-16	0.89302856
7.25799795145642e-11	-9.09691e-07	-9.488019e-07	0.35824686	-1.126184e-16	0.82430315
7.527443223903517e-11	-9.415921e-07	-9.838305e-07	0.34630984	-1.1330617e-16	1.0996249
7.766934962229972e-11	-1.0280772e-06	-8.9270344e-07	0.33762094	-1.1379569e-16	1.234594
8.014599227380441e-11	-1.3858039e-06	-3.978252e-07	0.33041194	-1.1422984e-16	2.140047
8.253007627313021e-11	-2.2781946e-06	-4.2310901e-07	0.3244695	-1.1507481e-16	2.359758
8.505593122904502e-11	8.7696685e-07	-2.9226524e-06	0.31793144	-1.1614946e-16	1.8966522
8.755252808331197e-11	1.2484979e-06	-3.2972678e-06	0.3130851	-1.1724052e-16	2.8111682
9.009031977140459e-11	1.7319421e-06	-2.5489257e-06	0.31030726	-1.1818647e-16	0.7768445
9.274146359561668e-11	1.4436143e-06	-9.0020956e-07	0.30971196	-1.1848911e-16	0.6039556
9.510016211261313e-11	7.330664e-07	-2.62188e-07	0.31090435	-1.1860818e-16	0.5710229
9.754248430220872e-11	-1.9315131e-07	-6.9793895e-09	0.31340057	-1.1869152e-16	0.57374394
1.0022196075317709e-10	-8.198807e-07	1.9068219e-07	0.31719336	-1.1877361e-16	0.56507725
1.02642419822025e-10	-8.935594e-07	3.8465654e-07	0.3212832	-1.1885067e-16	0.5580566
1.0503935787625273e-10	-7.299717e-07	5.0910035e-07	0.32576936	-1.1893019e-16	0.5524045
1.0774155852902826e-10	-5.337916e-07	5.5242526e-07	0.33120838	-1.1902175e-16	0.55468154
1.1013671936977993e-10	-4.4780026e-07	5.557174e-07	0.3362881	-1.1910399e-16	0.55596226
