# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.2674835e-09	4.609031e-10	0.9795362	-2.0725771e-17	0.26627314
2.508904765430826e-12	1.4156308e-09	7.407371e-10	0.9720849	-2.069408e-17	0.24434708
5.02910214878783e-12	9.711887e-10	5.2674637e-10	0.9650534	-2.0627367e-17	0.23276432
7.545479056986405e-12	9.876494e-10	6.9135464e-10	0.959478	-2.0525516e-17	0.2296317
1.0011572162992475e-11	1.4156308e-09	1.316866e-09	0.9564495	-2.0394937e-17	0.22872864
1.25265583313469e-11	7.901196e-10	2.9629483e-09	0.956345	-2.0238688e-17	0.2297168
1.5041256564626977e-11	-1.5802392e-09	2.633732e-09	0.95892847	-2.0065435e-17	0.22999148
1.7506705588091405e-11	-3.9505976e-09	4.609031e-10	0.96293956	-1.987225e-17	0.22633278
2.002176966349698e-11	-3.1604783e-09	-3.8189114e-09	0.9662376	-1.9626677e-17	0.2188706
2.2537089358311335e-11	7.6542833e-10	-4.7407176e-09	0.9637371	-1.9320029e-17	0.20835325
2.5003186440461632e-11	2.436202e-09	-1.9094557e-09	0.9470589	-1.9073498e-17	0.21150352
2.751928861868738e-11	-1.777769e-09	-7.901196e-10	0.90956986	-1.9035097e-17	0.2121751
3.003732673819346e-11	-4.0822843e-09	-1.1061674e-08	0.8520391	-1.9124689e-17	0.18646209
3.2507345075642357e-11	6.3868e-09	-2.1596602e-08	0.7788861	-1.933334e-17	0.18048649
3.502975471165426e-11	1.698757e-08	-1.5670704e-08	0.7007402	-1.9577722e-17	0.19911954
3.750432388251828e-11	1.9785912e-08	-1.8436124e-09	0.6347446	-1.9646349e-17	0.21286687
4.002652578399759e-11	1.8732418e-08	9.3497485e-09	0.58267796	-1.9533021e-17	0.21761774
4.254720922303038e-11	1.5604861e-08	1.7646004e-08	0.5452566	-1.93696e-17	0.21888843
4.5017704820724735e-11	1.1687185e-08	2.278178e-08	0.5200612	-1.924429e-17	0.22083022
4.753717956147952e-11	9.481435e-09	2.6469005e-08	0.50291526	-1.916037e-17	0.22396114
5.000672801829322e-11	7.1769195e-09	2.6600691e-08	0.4919629	-1.9106123e-17	0.226315
5.252527657392659e-11	6.1563483e-09	2.4493707e-08	0.48483697	-1.9068164e-17	0.22669189
5.504364179500866e-11	6.3868e-09	2.436202e-08	0.48035797	-1.9042512e-17	0.22648175
