# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.9629485e-10	1.975299e-10	0.99774015	-1.2913308e-16	0.16053276
2.8025727584694132e-12	2.1604832e-10	1.975299e-10	0.9978615	-1.2913356e-16	0.15914036
5.229851660805963e-12	2.674884e-10	6.5843296e-11	0.99793994	-1.2913376e-16	0.15894616
7.623248246383362e-12	2.0370271e-10	9.053453e-11	0.9979522	-1.2913388e-16	0.15900339
1.0062944875156135e-11	3.8065656e-10	6.5843296e-11	0.9979267	-1.2913394e-16	0.15906474
1.274822434855493e-11	2.9012204e-10	1.3168659e-10	0.99789715	-1.2913396e-16	0.15900038
1.517000100249896e-11	1.7695385e-10	1.975299e-10	0.9978871	-1.2913397e-16	0.15893525
1.755636242743487e-11	1.2139859e-10	1.975299e-10	0.9978913	-1.2913402e-16	0.15893976
2.0271093832270354e-11	2.5514277e-10	-1.3168659e-10	0.99790144	-1.29134e-16	0.15894729
2.266126190648415e-11	3.1892847e-10	-6.5843296e-11	0.9979071	-1.2913402e-16	0.15894654
2.5069206022732078e-11	3.6213813e-10	7.8188914e-11	0.99790776	-1.2913401e-16	0.15894578
2.776159424488294e-11	5.205736e-10	1.3991701e-10	0.99790496	-1.29134e-16	0.15894729
3.0165518082199996e-11	3.950598e-10	1.975299e-10	0.99790233	-1.2913402e-16	0.15894201
3.2560175834688924e-11	2.5514277e-10	2.6337318e-10	0.9979014	-1.2913401e-16	0.15893713
3.526006241603761e-11	1.6255064e-10	1.975299e-10	0.9979016	-1.29134e-16	0.15893787
3.7655194615897966e-11	2.8806443e-10	0	0.99790275	-1.2913402e-16	0.15893976
4.005339110411816e-11	2.3662436e-10	0	0.9979034	-1.29134e-16	0.15893902
4.274870812170106e-11	3.415621e-10	0	0.99790347	-1.2913402e-16	0.15893863
4.514636643658365e-11	3.559653e-10	6.9958504e-11	0.99790335	-1.2913401e-16	0.15893902
4.7542554088333725e-11	2.674884e-10	1.1934098e-10	0.99790287	-1.2913401e-16	0.15893863
5.023857658005003e-11	4.4649986e-10	1.975299e-10	0.9979028	-1.2913401e-16	0.15893787
5.2634238688655254e-11	4.156358e-10	1.3168659e-10	0.9979028	-1.29134e-16	0.15893787
5.5030079986415456e-11	3.415621e-10	1.975299e-10	0.99790287	-1.2913401e-16	0.15893824
5.7725491389580205e-11	2.757188e-10	1.975299e-10	0.997903	-1.29134e-16	0.15893824
6.012111380738759e-11	2.9629485e-10	2.4279717e-10	0.997903	-1.2913398e-16	0.15893824
6.251685780767893e-11	3.415621e-10	1.3168659e-10	0.997903	-1.29134e-16	0.15893863
6.521175118637859e-11	4.9999754e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893787
6.760713850025485e-11	3.99175e-10	6.5843296e-11	0.99790287	-1.2913402e-16	0.15893787
7.000225759284077e-11	3.6831094e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893787
7.269703565869884e-11	3.8682937e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893824
7.509196340145657e-11	2.736612e-10	1.0288015e-10	0.997903	-1.2913401e-16	0.15893824
7.778659953236234e-11	2.4896996e-10	1.975299e-10	0.997903	-1.2913401e-16	0.1589375
8.018115646672813e-11	1.7078106e-10	6.5843296e-11	0.997903	-1.2913401e-16	0.15893824
8.257623466416094e-11	3.4567732e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893824
8.526995605885833e-11	2.1399071e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
8.766503385885867e-11	2.736612e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893863
9.00591602283537e-11	2.69546e-10	2.3868196e-10	0.9979029	-1.2913401e-16	0.15893824
9.275347053210642e-11	2.4485475e-10	1.2345618e-10	0.997903	-1.2913401e-16	0.15893787
9.514746635515628e-11	2.016451e-10	2.6337318e-10	0.997903	-1.2913401e-16	0.15893824
9.754199767152814e-11	2.8806443e-10	1.975299e-10	0.997903	-1.2913401e-16	0.15893824
1.0023556895347939e-10	2.5925798e-10	0	0.9979029	-1.2913401e-16	0.15893863
1.0262985336659922e-10	3.6831094e-10	-1.6049304e-10	0.9979029	-1.2913401e-16	0.15893824
1.050240416215812e-10	5.370344e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.077172956747256e-10	3.5802292e-10	2.4691235e-10	0.997903	-1.2913401e-16	0.15893824
1.101113655101196e-10	4.2592382e-10	4.609031e-10	0.997903	-1.2913401e-16	0.15893824
1.1250542094653192e-10	1.7695385e-10	1.975299e-10	0.997903	-1.2913401e-16	0.15893824
1.1519840095282488e-10	1.2139859e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.175925101379511e-10	2.0370271e-10	6.9958504e-11	0.9979029	-1.2913401e-16	0.15893787
1.202854872438915e-10	3.7448375e-10	-8.230412e-12	0.997903	-1.2913401e-16	0.15893787
1.2267933950721391e-10	3.7859896e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893863
1.2507302044166905e-10	4.6501827e-10	1.3168659e-10	0.997903	-1.2913401e-16	0.15893824
1.2776591484497652e-10	3.4773492e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893824
1.3015960899039426e-10	2.5514277e-10	2.6337318e-10	0.99790287	-1.2913401e-16	0.15893824
1.3255324411956566e-10	3.353893e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
1.3524620077431392e-10	4.012326e-10	2.5925798e-10	0.9979029	-1.2913401e-16	0.15893824
1.3763956940759237e-10	3.6625333e-10	3.292165e-10	0.9979029	-1.2913401e-16	0.15893824
1.4003317418723788e-10	2.6131558e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.4272575109809301e-10	2.1399071e-10	1.3168659e-10	0.997903	-1.2913401e-16	0.15893824
1.4511924401407643e-10	1.9547229e-10	2.4691235e-10	0.997903	-1.2913401e-16	0.15893824
1.47512686407502e-10	1.1934098e-10	1.3168659e-10	0.997903	-1.2913401e-16	0.15893787
1.5020527516892883e-10	1.0493775e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
1.525985993146164e-10	2.1193311e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893787
1.55290858499353e-10	3.0658284e-10	0	0.9979029	-1.2913401e-16	0.15893824
1.5768392676822582e-10	4.753063e-10	1.975299e-10	0.997903	-1.2913401e-16	0.15893824
1.6007692219795872e-10	5.020551e-10	2.6337318e-10	0.997903	-1.2913401e-16	0.15893863
1.6276898162584798e-10	3.6625333e-10	4.609031e-10	0.9979029	-1.2913401e-16	0.15893787
1.6516213103183391e-10	3.333317e-10	4.5678789e-10	0.9979029	-1.2913401e-16	0.1589375
1.6755518478885043e-10	2.3456675e-10	4.4032705e-10	0.9979029	-1.2913401e-16	0.15893824
1.7024736261373826e-10	8.4361726e-11	2.2633634e-10	0.997903	-1.2913401e-16	0.15893787
1.7264043473437456e-10	1.1934098e-10	6.5843296e-11	0.997903	-1.2913401e-16	0.15893787
1.7503337351650527e-10	4.9588234e-10	6.5843296e-11	0.997903	-1.2913401e-16	0.15893824
1.7772542746078243e-10	5.28804e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.801184182325078e-10	4.09463e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893787
1.8251153097932215e-10	2.2016353e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893863
1.8520383189619008e-10	2.3045155e-10	1.3168659e-10	0.997903	-1.2913401e-16	0.15893863
1.8759653472497416e-10	3.2510128e-10	6.5843296e-11	0.997903	-1.2913401e-16	0.15893787
1.9028871449957704e-10	2.1193311e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893787
1.9268179456685588e-10	2.5720037e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
1.950745912019932e-10	2.4279717e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893863
1.977668581602235e-10	3.1275565e-10	2.757188e-10	0.9979029	-1.2913401e-16	0.15893787
2.001596528441269e-10	1.1728338e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893787
2.025529377734805e-10	2.736612e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893787
2.0524486446248547e-10	3.7859896e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
2.0763785998865286e-10	4.19751e-10	2.3456675e-10	0.9979029	-1.2913401e-16	0.15893863
2.1003075003558513e-10	2.9217964e-10	5.432072e-10	0.9979029	-1.2913401e-16	0.15893824
2.1272267207651698e-10	1.5432022e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893787
2.1511585575720312e-10	3.292165e-10	6.5843296e-11	0.99790287	-1.2913401e-16	0.15893787
2.1750863306622055e-10	4.2180862e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893824
2.2020091865594063e-10	3.6831094e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893824
2.225937540269363e-10	2.5925798e-10	0	0.997903	-1.2913401e-16	0.15893824
