# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.2139858e-09	5.2674637e-10	0.97953606	-2.0725773e-17	0.26627314
2.5091889595643355e-12	3.9094458e-10	1.1357969e-09	0.9746635	-2.0707137e-17	0.24809784
5.029317908220742e-12	-1.6460824e-10	1.4156308e-09	0.97060716	-2.0672812e-17	0.23813961
7.545923629784433e-12	-1.2510226e-09	2.9629485e-10	0.96779186	-2.0625558e-17	0.2357035
1.0012731562517486e-11	-6.255113e-10	-8.888845e-10	0.96671236	-2.057065e-17	0.23386873
1.2528769792068829e-11	6.58433e-10	-5.2674637e-10	0.9675769	-2.0511115e-17	0.23545246
1.5044756224470616e-11	1.0534927e-09	-1.975299e-10	0.9703458	-2.04524e-17	0.23605469
1.7511386969497688e-11	1.0864144e-09	0	0.9745624	-2.0397184e-17	0.24105342
2.0027424668711833e-11	1.0864144e-09	1.3168659e-10	0.9798107	-2.0341832e-17	0.25393075
2.254355637224054e-11	1.3827093e-09	2.6337318e-10	0.9850162	-2.0284598e-17	0.32400528
2.5010311102514272e-11	1.497935e-09	7.901196e-10	0.9879874	-2.0228637e-17	0.59370637
2.7526350209901653e-11	4.609031e-10	1.316866e-09	0.9841407	-2.0198167e-17	0.353523
3.004240165478078e-11	-2.3045155e-10	9.876494e-10	0.96918553	-2.024223e-17	0.21772261
3.250894012855911e-11	-5.2674637e-10	6.58433e-10	0.94607043	-2.0330966e-17	0.21407497
3.502470163097695e-11	1.975299e-10	-9.876494e-10	0.918782	-2.0395273e-17	0.20939839
3.7540910368895834e-11	1.958838e-09	-1.218101e-09	0.89144737	-2.0408708e-17	0.2077614
4.0008194428517204e-11	2.7633609e-09	3.6213813e-10	0.8675015	-2.0369619e-17	0.21121316
4.252540180441525e-11	2.7818794e-09	1.6460824e-09	0.847834	-2.0284715e-17	0.21397142
4.5043056794555214e-11	2.4691236e-09	3.3086256e-09	0.83352005	-2.0171089e-17	0.21649487
4.751181995023991e-11	1.1028752e-09	3.2263217e-09	0.8244653	-2.0048368e-17	0.21793802
5.003038048327423e-11	3.950598e-10	2.814801e-09	0.81956434	-1.9924422e-17	0.21821958
5.2549352710327124e-11	9.218062e-10	3.3250864e-09	0.8182515	-1.9806257e-17	0.21763761
5.50193191527107e-11	1.4485525e-09	4.0493626e-09	0.8199966	-1.9695491e-17	0.21824242
5.7538860317313795e-11	6.5843296e-11	4.1481276e-09	0.824596	-1.958863e-17	0.21916522
6.000903644645813e-11	-1.1851794e-09	4.5431876e-09	0.8315752	-1.9492933e-17	0.22039005
6.252862101802374e-11	-1.7119257e-09	3.8189114e-09	0.84076935	-1.940627e-17	0.22037533
6.504809162364118e-11	-1.4485525e-09	3.8189114e-09	0.8515262	-1.9328314e-17	0.22029951
