# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	9.0123015e-10	-1.5473175e-09	0.9955558	-1.2884941e-16	0.65441316
2.78695334850198e-12	1.0534927e-09	-1.3168659e-10	0.99665546	-1.2885327e-16	0.7912758
5.241133775588316e-12	1.4320917e-09	7.901196e-10	0.99718046	-1.2885113e-16	1.0130029
7.613123988440395e-12	-2.3868196e-09	-4.609031e-10	0.99747115	-1.2885694e-16	1.3735839
1.0053366585947825e-11	3.9732313e-08	2.4559549e-08	0.99782234	-1.2905091e-16	0.36066777
1.2636981557452996e-11	1.12118785e-08	1.9794141e-08	0.9978906	-1.2913001e-16	0.15900376
1.501457768228862e-11	-8.312716e-10	9.283905e-09	0.9978864	-1.2913361e-16	0.15893902
1.7502079432840162e-11	-2.2942275e-09	2.633732e-09	0.997891	-1.2913396e-16	0.15894052
2.0216790731768438e-11	-1.0329168e-09	5.349768e-11	0.99790126	-1.2913402e-16	0.15894729
2.2640106426041935e-11	-9.053453e-11	-2.6337318e-10	0.9979071	-1.29134e-16	0.15894654
2.5037024416113278e-11	2.3456675e-10	0	0.99790776	-1.29134e-16	0.15894578
2.7736625921904634e-11	9.464974e-11	1.5637783e-10	0.997905	-1.29134e-16	0.15894766
3.0131652664056583e-11	1.2345618e-10	0	0.9979024	-1.2913401e-16	0.15894352
3.252386360448184e-11	2.2016353e-10	1.3168659e-10	0.9979013	-1.2913401e-16	0.1589375
3.5224073642504884e-11	4.2592382e-10	0	0.9979016	-1.2913401e-16	0.1589375
3.761815363561939e-11	3.8888698e-10	6.5843296e-11	0.99790275	-1.2913402e-16	0.15893824
4.001940045744574e-11	5.28804e-10	1.3168659e-10	0.9979034	-1.29134e-16	0.15893939
4.2710699128792025e-11	3.8682937e-10	1.975299e-10	0.9979034	-1.2913402e-16	0.15893939
4.510819630598417e-11	2.2016353e-10	2.6337318e-10	0.99790335	-1.2913401e-16	0.15893976
4.7799011291806156e-11	5.1440074e-11	0	0.9979029	-1.2913402e-16	0.15893824
5.01944310314835e-11	1.7695385e-10	-1.1522577e-10	0.9979028	-1.2913401e-16	0.1589375
5.2585834996736193e-11	2.1193311e-10	-1.3168659e-10	0.99790287	-1.2913401e-16	0.15893824
5.528043593358369e-11	2.4896996e-10	-1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
5.7672419721933816e-11	7.613131e-11	-6.5843296e-11	0.997903	-1.29134e-16	0.15893863
6.006709255547386e-11	3.292165e-10	0	0.997903	-1.29134e-16	0.15893824
6.275835844542833e-11	4.156358e-10	6.5843296e-11	0.997903	-1.29134e-16	0.15893824
6.515217870658532e-11	3.4979253e-10	6.5843296e-11	0.997903	-1.2913401e-16	0.15893824
6.754499414556296e-11	3.559653e-10	2.016451e-10	0.9979029	-1.29134e-16	0.15893824
7.023719627394753e-11	1.3991701e-10	2.1399071e-10	0.9979029	-1.2913401e-16	0.15893863
7.263035239203617e-11	5.7612887e-11	0	0.9979029	-1.2913401e-16	0.15893824
7.502339274947449e-11	3.9094457e-11	-1.1522577e-10	0.9979029	-1.2913401e-16	0.15893824
7.771542276966993e-11	1.9135708e-10	-1.4403222e-10	0.997903	-1.2913401e-16	0.15893824
8.010865214540123e-11	2.9629485e-10	-1.3168659e-10	0.997903	-1.2913401e-16	0.15893824
8.250150865366311e-11	3.99175e-10	4.9382474e-11	0.9979029	-1.2913401e-16	0.15893863
8.519391112704084e-11	3.6419573e-10	3.292165e-10	0.9979029	-1.2913401e-16	0.15893824
8.758675763095409e-11	1.8724187e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893863
9.027907755444316e-11	-9.464974e-11	1.6460824e-10	0.997903	-1.2913401e-16	0.15893863
9.267192125946264e-11	-8.4361726e-11	-3.7036856e-11	0.9979029	-1.2913401e-16	0.15893863
9.506518608916658e-11	6.9958504e-11	-1.3168659e-10	0.997903	-1.2913401e-16	0.15893824
9.775714186935383e-11	3.333317e-10	-1.3168659e-10	0.99790287	-1.2913401e-16	0.15893824
1.0015024509313546e-10	3.1275565e-10	-6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
1.0254333470543551e-10	3.7036854e-10	0	0.9979029	-1.2913401e-16	0.15893863
1.0523535594758514e-10	3.1892847e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893863
1.0762848206350444e-10	1.975299e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893863
1.1002135197311522e-10	1.8312667e-10	1.3168659e-10	0.997903	-1.2913401e-16	0.15893824
1.1271343347651606e-10	1.1316817e-10	0	0.9979029	-1.2913401e-16	0.15893824
1.1510625390440911e-10	1.0288015e-10	-6.5843296e-11	0.9979029	-1.2913401e-16	0.15893787
1.177985995539409e-10	2.1399071e-10	-1.3168659e-10	0.9979029	-1.2913401e-16	0.15893787
1.201913657390136e-10	3.7859896e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893863
1.2258450700591336e-10	3.374469e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893824
1.2527631165222328e-10	1.6872345e-10	2.6337318e-10	0.9979029	-1.2913401e-16	0.15893863
1.2766946297447948e-10	1.5637783e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.3006228008698925e-10	1.995875e-10	-6.5843296e-11	0.9979029	-1.2913401e-16	0.15893863
1.3275442739357053e-10	2.2016353e-10	0	0.99790287	-1.2913401e-16	0.15893824
1.3514712064251335e-10	1.6872345e-10	0	0.9979029	-1.2913401e-16	0.15893863
1.3753989956988127e-10	1.9135708e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.4023199660521895e-10	2.4691235e-10	-1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.4262483757902825e-10	3.312741e-10	0	0.9979029	-1.2913401e-16	0.15893787
1.4501789422498524e-10	3.4361972e-10	7.407371e-11	0.9979029	-1.2913401e-16	0.15893824
1.477098319897322e-10	2.654308e-10	1.2757138e-10	0.9979029	-1.2913401e-16	0.15893824
1.5010260972493983e-10	2.5102756e-10	1.975299e-10	0.9979029	-1.2913401e-16	0.15893787
1.5279461838932273e-10	1.6049304e-10	1.3168659e-10	0.9979029	-1.2913401e-16	0.15893824
1.5518735900431818e-10	1.9135708e-10	0	0.9979029	-1.2913401e-16	0.15893863
1.5758034619850982e-10	1.2962899e-10	-6.5843296e-11	0.99790287	-1.2913401e-16	0.15893824
1.6027211586730884e-10	1.5637783e-10	6.5843296e-11	0.9979029	-1.2913401e-16	0.15893787
1.6266511897069638e-10	2.4073957e-10	3.7036856e-11	0.9979029	-1.2913401e-16	0.15893824
1.6505765339037357e-10	2.5514277e-10	1.6872345e-10	0.9979029	-1.29134e-16	0.15893824
1.6774978303821306e-10	9.464974e-11	0	0.99790287	-1.2913401e-16	0.15893863
