# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.3127507e-09	6.58433e-10	0.97953594	-2.0725771e-17	0.26627314
2.525100869767464e-12	-1.6563705e-09	-3.1440175e-09	0.9764434	-2.0714687e-17	0.25360307
5.002981294673429e-12	-7.8188916e-10	-8.049343e-09	0.9742809	-2.0697326e-17	0.24558085
7.52559193927982e-12	3.4238514e-09	-1.1621342e-08	0.97301316	-2.0675798e-17	0.2438126
1.0046994930140837e-11	1.05020055e-08	-1.2246853e-08	0.97286	-2.0653019e-17	0.24357052
1.2518294719291744e-11	1.580239e-08	-8.329177e-09	0.97387123	-2.0631875e-17	0.24443454
1.5038499951491438e-11	1.837028e-08	-1.7119257e-09	0.97600865	-2.061348e-17	0.24980238
1.750891867534946e-11	1.7415552e-08	4.6748743e-09	0.97898394	-2.0599914e-17	0.25889605
2.0028451355370264e-11	1.2049323e-08	1.0864144e-08	0.98261184	-2.0591715e-17	0.27757344
2.2547783143229815e-11	4.2468926e-09	1.3432032e-08	0.98645127	-2.0590173e-17	0.33095732
2.5017570705981522e-11	-3.2263217e-09	1.1522577e-08	0.98995817	-2.0595733e-17	0.52141297
2.7535200492821928e-11	-5.79421e-09	8.164569e-09	0.992759	-2.0615894e-17	1.5159638
3.002568956335772e-11	1.1687186e-09	1.7646004e-08	0.9938565	-2.0967356e-17	0.0888051
3.2500572841375676e-11	-1.1189245e-08	1.2905287e-08	0.994004	-2.098833e-17	0.08880241
3.502100929437856e-11	-2.5267365e-08	-2.0411421e-09	0.9940752	-2.099524e-17	0.08880241
3.753961077805481e-11	-1.4658364e-08	-2.9827014e-08	0.99412644	-2.0998934e-17	0.08880443
4.000732502337936e-11	2.091142e-08	-3.2263216e-08	0.99416727	-2.1001328e-17	0.0888051
4.252391531670167e-11	4.0872226e-08	2.633732e-09	0.9941986	-2.1003141e-17	0.08881115
4.5041127520344735e-11	1.7242714e-08	3.713562e-08	0.99421984	-2.1004453e-17	0.08879906
4.75094584749277e-11	-2.3324988e-08	3.2789963e-08	0.9942365	-2.1005355e-17	0.088820554
5.00269197470381e-11	-3.90245e-08	-5.6625233e-09	0.99425006	-2.1006002e-17	0.08879031
5.254382644699713e-11	-1.3288e-08	-3.6213812e-08	0.9942516	-2.1006455e-17	0.08881249
5.5011230356218156e-11	2.4617163e-08	-2.9497798e-08	0.99426514	-2.100679e-17	0.08881921
5.752828351318722e-11	3.6991587e-08	6.3209566e-09	0.9942751	-2.1007039e-17	0.08879906
6.004558709615369e-11	1.2608991e-08	3.3843456e-08	0.99426776	-2.1007221e-17	0.08880577
6.251347614310168e-11	-2.1781785e-08	2.7127438e-08	0.9942655	-2.1007342e-17	0.08880779
6.503049954680245e-11	-3.2979262e-08	-6.0575833e-09	0.99427783	-2.1007433e-17	0.08881585
6.754743438522835e-11	-9.306539e-09	-3.1209723e-08	0.99428624	-2.1007499e-17	0.08880577
7.001512506272599e-11	2.2279727e-08	-2.3703587e-08	0.99428046	-2.1007544e-17	0.08880308
7.253230528337456e-11	3.153894e-08	8.032882e-09	0.99427164	-2.100758e-17	0.08880577
7.500010582957256e-11	9.641928e-09	3.015623e-08	0.99427277	-2.1007605e-17	0.0888051
7.751716698717891e-11	-2.0551338e-08	2.1596602e-08	0.9942813	-2.100762e-17	0.08880981
8.003417878131119e-11	-2.7250895e-08	-7.506136e-09	0.9942859	-2.1007628e-17	0.08880443
8.250187912570867e-11	-6.2756893e-09	-2.8180931e-08	0.99428207	-2.1007638e-17	0.08880308
8.501899071728967e-11	2.1250925e-08	-1.8831184e-08	0.9942763	-2.1007645e-17	0.08880443
8.753610696222882e-11	2.6287937e-08	9.086375e-09	0.99427587	-2.100765e-17	0.08880174
9.000384430868066e-11	5.3826894e-09	2.6600691e-08	0.99427986	-2.100765e-17	0.0888051
9.252091360860488e-11	-1.9427889e-08	1.6329137e-08	0.9942829	-2.1007655e-17	0.08880308
9.50379746360535e-11	-2.2929928e-08	-9.481435e-09	0.99428177	-2.1007655e-17	0.08880241
9.750570369777738e-11	-2.8230314e-09	-2.4230333e-08	0.99427897	-2.1007655e-17	0.08880308
1.0002280462369844e-10	1.9995786e-08	-1.3958779e-08	0.9942781	-2.1007656e-17	0.08880174
1.0253988828704085e-10	2.2045159e-08	9.876494e-09	0.9942795	-2.1007658e-17	0.08880308
1.0500760486864755e-10	2.736612e-09	2.317684e-08	0.99428105	-2.100766e-17	0.08880241
1.0752468074883248e-10	-1.7748883e-08	1.2641913e-08	0.9942809	-2.1007656e-17	0.08880241
1.1004176176549887e-10	-1.8600732e-08	-9.481435e-09	0.99427986	-2.1007656e-17	0.08880174
1.1250948946454664e-10	-2.6337318e-10	-2.0674795e-08	0.9942793	-2.100766e-17	0.08880174
1.1502657954815332e-10	1.8571924e-08	-1.0798301e-08	0.9942798	-2.1007658e-17	0.08880174
1.175436467440337e-10	1.847316e-08	1.0403241e-08	0.99428034	-2.1007656e-17	0.08880174
1.200113627937749e-10	1.0041102e-09	2.0279735e-08	0.9942804	-2.1007655e-17	0.08880241
1.225284509529557e-10	-1.5835314e-08	9.613121e-09	0.9942799	-2.1007658e-17	0.08880174
1.2504553096040846e-10	-1.5016386e-08	-9.3497485e-09	0.9942796	-2.1007658e-17	0.08880241
1.275132571342041e-10	9.79419e-10	-1.8041064e-08	0.99427986	-2.1007656e-17	0.08880174
1.3003034437124593e-10	1.6287986e-08	-7.901195e-09	0.99428004	-2.1007658e-17	0.08880241
1.3254741852231448e-10	1.5234493e-08	1.0008181e-08	0.9942801	-2.1007656e-17	0.08880107
1.350151529983919e-10	-6.9135464e-10	1.738263e-08	0.99428004	-2.1007656e-17	0.08880174
1.375322312284481e-10	-1.4711862e-08	6.9793895e-09	0.99427986	-2.100766e-17	0.08880174
1.400493131221324e-10	-1.253286e-08	-9.613121e-09	0.99427986	-2.1007658e-17	0.08880174
1.4251704801386408e-10	2.777764e-09	-1.5275646e-08	0.99428004	-2.1007658e-17	0.08880174
1.4503411781383393e-10	1.5464945e-08	-5.135777e-09	0.99428004	-2.100766e-17	0.08880174
1.4750184314454306e-10	1.27571385e-08	1.0139868e-08	0.99428004	-2.1007658e-17	0.08880174
1.5001892028284028e-10	-1.9094557e-09	1.4880585e-08	0.9942799	-2.1007658e-17	0.08880174
1.5253600215572086e-10	-1.2975245e-08	4.4773443e-09	0.9942799	-2.1007658e-17	0.08880174
1.5500372756546518e-10	-9.530817e-09	-8.9546885e-09	0.99428004	-2.1007658e-17	0.08880174
1.5752080900348105e-10	3.7036854e-09	-1.237854e-08	0.99428	-2.1007658e-17	0.08880174
1.6003788753992007e-10	1.3016397e-08	-3.2921648e-09	0.99428	-2.1007658e-17	0.08880241
1.625056075613078e-10	9.518471e-09	9.218062e-09	0.99428	-2.1007658e-17	0.08880174
