# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.463764e-10	3.399204e-10	0.9952402	-1.2847277e-16	0.2654751
2.5081235239082727e-12	1.2252944e-10	3.8998618e-10	0.99410284	-1.284412e-16	0.24364638
5.026831626559495e-12	1.3438713e-10	2.1343838e-10	0.9930226	-1.2837451e-16	0.23257536
7.542875651245207e-12	3.3728534e-10	2.0092193e-10	0.9921296	-1.2827258e-16	0.22935553
1.0008776808454084e-11	4.5849727e-10	4.2028916e-10	0.99161726	-1.2814195e-16	0.22900869
1.2523610318197417e-11	4.7430754e-10	7.1673134e-10	0.9915704	-1.2798567e-16	0.23007593
1.5038107576738224e-11	1.1594184e-10	9.855056e-10	0.9919663	-1.2781252e-16	0.22970344
1.7502340400648194e-11	-4.2687676e-10	9.0645436e-10	0.99260473	-1.2761966e-16	0.22605373
2.0015426703996076e-11	-7.5362194e-10	5.5862887e-10	0.9931452	-1.2737388e-16	0.21882446
2.2528056937522032e-11	-7.9841767e-10	4.1106651e-10	0.9927964	-1.2706103e-16	0.20831347
2.5040647356742477e-11	-1.069827e-09	5.6916905e-10	0.9901482	-1.2678533e-16	0.20963138
2.7504300120758407e-11	-1.8023686e-09	6.3241e-11	0.98429567	-1.2671645e-16	0.21398097
3.001758664060645e-11	-2.1897197e-09	-1.3241085e-09	0.97514474	-1.267386e-16	0.19508848
3.253071879392381e-11	-1.9947266e-09	-2.7364908e-09	0.96286297	-1.2675558e-16	0.1756973
3.504279765565967e-11	-1.8181788e-09	-3.8563837e-09	0.94808817	-1.2677692e-16	0.17403327
3.750596210499084e-11	-1.3913021e-09	-5.227923e-09	0.9332968	-1.2665468e-16	0.19128124
4.001901384380111e-11	-6.5876046e-12	-5.7812817e-09	0.9204808	-1.2606078e-16	0.21884258
4.253309899479031e-11	1.6073755e-09	-6.1027565e-09	0.9107345	-1.2473592e-16	0.2429863
4.50485834659491e-11	4.555987e-09	-1.0487466e-08	0.9019467	-1.2254241e-16	0.25144982
4.751746181175057e-11	1.8729876e-08	-1.8674541e-08	0.8903423	-1.1922586e-16	0.24122487
5.003959085772801e-11	5.2263417e-08	-1.3913021e-08	0.869743	-1.1393415e-16	0.21810032
5.251714581715726e-11	9.3154e-08	1.7612619e-08	0.8303297	-1.0616185e-16	0.19131887
5.504919874247849e-11	1.258496e-07	4.95625e-08	0.7504249	-9.8259395e-17	0.17023994
5.75222191547707e-11	1.00489956e-07	1.3786538e-08	0.6342323	-1.0028289e-16	0.16619281
6.004326426810392e-11	4.1280565e-08	-1.0392605e-08	0.5361041	-1.09352986e-16	0.22382934
6.251405779153738e-11	1.6295099e-08	9.096823e-09	0.48281276	-1.1556264e-16	0.21595618
6.50333439792539e-11	1.1035555e-08	3.6200205e-08	0.45468062	-1.1821132e-16	0.20317978
6.750257992041985e-11	6.487473e-09	4.4416264e-08	0.43663123	-1.191411e-16	0.20207146
7.002097167294229e-11	2.5032898e-11	4.1507178e-08	0.42289093	-1.1958776e-16	0.20480683
