# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0493776e-09	6.9135464e-10	0.97953606	-2.072577e-17	0.26627314
2.5213804588159825e-12	2.4217988e-09	1.6131608e-09	0.9746581	-2.0706958e-17	0.24788876
5.048487868317207e-12	3.6296117e-09	4.0658237e-09	0.97066385	-2.0672622e-17	0.23863386
7.5221160391815e-12	2.2715938e-09	7.4073707e-09	0.9679715	-2.0627709e-17	0.2358683
1.0044200213535523e-11	-1.7119257e-09	1.0666614e-08	0.96688384	-2.057456e-17	0.23385638
1.2515978838929812e-11	-7.802431e-09	1.017279e-08	0.96763676	-2.051937e-17	0.23484255
1.5036571709997585e-11	-1.2345618e-08	6.716016e-09	0.97019184	-2.0462744e-17	0.23510064
1.7507206323707642e-11	-1.4946428e-08	9.218062e-10	0.9741871	-2.0407848e-17	0.24005768
2.002692134992009e-11	-1.5143959e-08	-7.4402924e-09	0.9792977	-2.035204e-17	0.25178453
2.2546367722095842e-11	-8.493785e-09	-1.659251e-08	0.9845517	-2.0294926e-17	0.3083233
2.5016240379998116e-11	4.1810493e-09	-2.1069855e-08	0.98795044	-2.0238997e-17	0.5734896
2.7535369843471956e-11	1.896287e-08	-1.4222152e-08	0.9852298	-2.0205084e-17	0.4065941
3.000499332847858e-11	2.3835273e-08	-1.0534927e-09	0.97200954	-2.024047e-17	0.21897487
3.2523856843062465e-11	2.1135698e-08	6.716016e-09	0.9496896	-2.0332971e-17	0.21728234
3.504258886694068e-11	2.0411422e-08	9.020532e-09	0.9245676	-2.0400348e-17	0.21783628
3.75117593117134e-11	1.8929947e-08	1.3497876e-08	0.90255487	-2.0414224e-17	0.22070175
4.0030180092737264e-11	1.2296236e-08	2.1859975e-08	0.88561517	-2.0393097e-17	0.22053586
4.254844244041942e-11	7.1357675e-09	2.9728248e-08	0.8741662	-2.036361e-17	0.21852195
4.501718206764265e-11	5.7571734e-09	3.4403122e-08	0.86722744	-2.0335921e-17	0.21998999
4.753532189171162e-11	6.148118e-09	3.930845e-08	0.8634749	-2.0310288e-17	0.22000255
5.000409958106933e-11	3.9999803e-09	4.2600615e-08	0.86217177	-2.0288482e-17	0.22028068
5.2522296844704554e-11	-1.5802392e-09	4.3917478e-08	0.86252975	-2.0270251e-17	0.22092707
5.504041360398847e-11	-7.209841e-09	4.2798142e-08	0.86403507	-2.0255948e-17	0.22159006
5.750915329667537e-11	-1.2312697e-08	4.1053294e-08	0.8662195	-2.0244951e-17	0.22197808
6.002724563966226e-11	-1.5868235e-08	3.8781703e-08	0.8688931	-2.0235773e-17	0.22173943
6.254535141490425e-11	-1.9028713e-08	3.6905167e-08	0.8718635	-2.0227688e-17	0.22056065
6.501409248770232e-11	-2.1958739e-08	3.456773e-08	0.87498397	-2.0220088e-17	0.21827932
6.753220121456633e-11	-2.4888767e-08	3.3448394e-08	0.878326	-2.0212128e-17	0.21814165
7.000093214859678e-11	-2.9333188e-08	3.23949e-08	0.8817282	-2.0203688e-17	0.21671979
7.251904838833681e-11	-3.377761e-08	3.0090387e-08	0.88532734	-2.0194022e-17	0.21576278
7.503716047663728e-11	-3.9012154e-08	2.6864065e-08	0.8890875	-2.0182871e-17	0.21515948
7.750590433942224e-11	-4.352242e-08	2.3242684e-08	0.8929793	-2.0170048e-17	0.21399921
8.002401955903387e-11	-4.9810453e-08	1.8831184e-08	0.89721966	-2.0154499e-17	0.21402138
8.254215149718695e-11	-5.6427705e-08	1.2049323e-08	0.9018045	-2.0135814e-17	0.21345375
8.501090028921515e-11	-6.2254834e-08	3.094635e-09	0.90671587	-2.011371e-17	0.21325897
8.752903678386226e-11	-6.864164e-08	-7.637823e-09	0.91224694	-2.0086352e-17	0.21399108
9.004717848713991e-11	-7.29873e-08	-2.1662444e-08	0.91841024	-2.005299e-17	0.21426652
9.251594396431558e-11	-7.492967e-08	-4.154712e-08	0.925159	-2.001308e-17	0.21467318
9.503411427238704e-11	-7.137413e-08	-6.597499e-08	0.93281543	-1.9963278e-17	0.21564776
9.750288758372443e-11	-5.7382433e-08	-9.455098e-08	0.941029	-1.9903125e-17	0.21657366
1.0002105777136937e-10	-2.877352e-08	-1.2352203e-07	0.9498652	-1.9825987e-17	0.21551402
1.0253924321376466e-10	1.657605e-08	-1.4656717e-07	0.95846444	-1.9724772e-17	0.21554968
1.0500804658419856e-10	7.934117e-08	-1.561803e-07	0.9650973	-1.958926e-17	0.21219292
1.0752624526689868e-10	1.5715561e-07	-1.3892935e-07	0.96645445	-1.9411097e-17	0.20468578
1.1004445183800351e-10	2.2488778e-07	-7.637823e-08	0.9559525	-1.9273467e-17	0.20490646
1.1251326136874287e-10	2.445091e-07	2.7489577e-08	0.9300588	-1.9328253e-17	0.21834041
1.1503145281483486e-10	1.993735e-07	1.27736e-07	0.894179	-1.9547737e-17	0.23229305
1.175002478495256e-10	1.3115985e-07	1.8699497e-07	0.8622853	-1.9776699e-17	0.23024157
1.200185477766012e-10	4.2271395e-08	2.1334874e-07	0.837089	-1.9947178e-17	0.20882444
1.2253696461042908e-10	-4.6287838e-08	1.9804841e-07	0.81782687	-2.0049553e-17	0.20502126
1.250056393630692e-10	-1.0846037e-07	1.5135728e-07	0.80404806	-2.0101106e-17	0.20697105
1.275235610864512e-10	-1.3638204e-07	8.951602e-08	0.7947312	-2.0123453e-17	0.21085091
1.3004164973112205e-10	-1.3153227e-07	3.2658274e-08	0.7895569	-2.0129905e-17	0.21198651
1.3251042093151642e-10	-1.0881428e-07	-7.370334e-09	0.787771	-2.0130018e-17	0.2131925
1.3502853123525493e-10	-8.008191e-08	-2.957187e-08	0.78871894	-2.0129093e-17	0.21306737
1.3754665002649775e-10	-5.5061456e-08	-3.655949e-08	0.79182875	-2.012962e-17	0.21314853
1.4001539043904794e-10	-3.670764e-08	-3.6142826e-08	0.79637563	-2.0132423e-17	0.21426849
1.4253353708861034e-10	-2.4921688e-08	-3.172721e-08	0.8021365	-2.0137705e-17	0.21397704
1.4500233832749914e-10	-1.738263e-08	-2.7059537e-08	0.80859154	-2.014491e-17	0.21563661
1.4752050680100998e-10	-1.139089e-08	-2.2711822e-08	0.81567055	-2.0153756e-17	0.21531296
1.5003867683607887e-10	-5.267464e-09	-1.7755056e-08	0.82290924	-2.0163436e-17	0.21746832
1.5250745532330526e-10	-2.1069855e-09	-1.1078135e-08	0.8298958	-2.0173023e-17	0.2180061
1.5502561387824165e-10	-1.218101e-09	-3.571999e-09	0.83672863	-2.0182279e-17	0.21902536
1.5754375184587428e-10	-3.7859897e-09	1.218101e-09	0.84315366	-2.0190506e-17	0.22014971
1.6001254429925721e-10	-6.913546e-09	4.230432e-09	0.84899867	-2.0197224e-17	0.22023758
1.6253068088936742e-10	-1.0962909e-08	5.267464e-09	0.8544817	-2.0202487e-17	0.2213966
1.6504881267653895e-10	-1.3678945e-08	5.0040905e-09	0.8595068	-2.0206034e-17	0.22125785
1.6751754855999945e-10	-1.6263295e-08	3.555538e-09	0.86404717	-2.0207802e-17	0.22185323
1.7003565717933848e-10	-1.8041064e-08	2.6337318e-10	0.8683633	-2.0207857e-17	0.22200298
1.7250439538509862e-10	-1.9456694e-08	-1.3827093e-09	0.8723675	-2.0206196e-17	0.22037695
1.7502248857575436e-10	-2.1004011e-08	-4.016441e-09	0.87630004	-2.0202748e-17	0.21830243
1.7754058999833784e-10	-2.2584251e-08	-7.3744495e-09	0.8801542	-2.0197497e-17	0.21749401
1.8000932436077064e-10	-2.2880545e-08	-1.257607e-08	0.8839258	-2.019051e-17	0.21545407
1.8252742179195432e-10	-2.1464915e-08	-1.6855884e-08	0.8878357	-2.0181326e-17	0.21548948
1.850455222239243e-10	-1.9292086e-08	-2.0872326e-08	0.8918818	-2.0169818e-17	0.21355474
1.8751426013948215e-10	-1.758016e-08	-2.4559549e-08	0.8960564	-2.0155905e-17	0.21421297
1.9003236415789444e-10	-1.4617212e-08	-2.8641834e-08	0.90060997	-2.0138536e-17	0.21295431
1.9250109544693985e-10	-1.0831222e-08	-3.3382552e-08	0.9054542	-2.0117744e-17	0.21361999
1.950192287282387e-10	-5.464994e-09	-3.7662367e-08	0.91088426	-2.009184e-17	0.21379367
1.9753734197565582e-10	1.777769e-09	-4.2073868e-08	0.91691613	-2.0060122e-17	0.21356796
2.0000610276531565e-10	1.1127518e-08	-4.6880427e-08	0.92351204	-2.0022097e-17	0.21367228
2.0252424193035454e-10	2.4427862e-08	-4.7868078e-08	0.9310027	-1.997461e-17	0.21450914
2.05042379559325e-10	4.1810495e-08	-4.5300187e-08	0.9392432	-1.991605e-17	0.21607298
2.0751116028314673e-10	6.011493e-08	-3.476526e-08	0.9478519	-1.9844271e-17	0.21667655
2.1002932659668015e-10	7.8946115e-08	-1.5275646e-08	0.9566033	-1.9749404e-17	0.21602933
2.125474958718206e-10	9.3349335e-08	1.5934077e-08	0.96397156	-1.9620266e-17	0.2124113
2.150162994548868e-10	9.676496e-08	5.7283668e-08	0.966893	-1.9451686e-17	0.20638928
2.1753447513289132e-10	7.9143646e-08	1.02715546e-07	0.9596381	-1.9290638e-17	0.20306987
2.2000327638766437e-10	3.0090387e-08	1.3287178e-07	0.9371329	-1.9296233e-17	0.21518877
2.225214598484385e-10	-3.2987494e-08	1.287895e-07	0.902259	-1.9491512e-17	0.22929129
2.250396096130859e-10	-7.802431e-08	1.0014765e-07	0.8682359	-1.9732723e-17	0.23393199
2.2750847031732782e-10	-1.0686367e-07	5.86993e-08	0.8421092	-1.991494e-17	0.21241468
2.3002688642541636e-10	-1.14764866e-07	8.074034e-09	0.8216012	-2.0031472e-17	0.20512809
2.3254497856393594e-10	-9.8929554e-08	-3.574468e-08	0.8064556	-2.0093097e-17	0.2067505
2.3501349657078073e-10	-7.0156034e-08	-6.135463e-08	0.79635984	-2.0120037e-17	0.21026716
2.3753154353966465e-10	-3.7689116e-08	-6.8034645e-08	0.7903248	-2.0129058e-17	0.2114311
2.40000294242291e-10	-1.1744798e-08	-6.169517e-08	0.787849	-2.013001e-17	0.21309386
2.425184038952085e-10	5.8600533e-09	-5.042362e-08	0.78822	-2.0129037e-17	0.21318544
2.450364804560934e-10	1.4683056e-08	-3.7938086e-08	0.7909056	-2.0129124e-17	0.21279322
2.4750521153842e-10	1.738263e-08	-2.7193282e-08	0.7951571	-2.0131387e-17	0.2140803
2.5002331583339637e-10	1.7250944e-08	-1.9497847e-08	0.80069256	-2.013615e-17	0.21424156
