# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	3.2098607e-10	1.3168659e-10	0.99555576	-1.2884941e-16	0.65439117
2.65602720568103e-12	3.5802292e-10	2.6337318e-10	0.99705017	-1.2884913e-16	0.9891213
5.001880679935767e-12	-1.958838e-09	1.7119257e-09	0.9976479	-1.2888963e-16	1.5591055
7.633122900081521e-12	-3.851833e-09	1.3415572e-09	0.99794495	-1.2912931e-16	0.15900339
1.0171144889944612e-11	-9.362093e-10	2.6337318e-10	0.9979251	-1.2913381e-16	0.15906323
1.2729017237902528e-11	-3.333317e-10	-5.7612887e-11	0.9978972	-1.2913397e-16	0.15900226
1.516854707410302e-11	3.0864044e-11	-1.975299e-10	0.997887	-1.2913397e-16	0.15893637
1.7584018174150785e-11	3.7654135e-10	-1.3168659e-10	0.9978914	-1.2913401e-16	0.15894164
2.0282580350871556e-11	3.0452524e-10	6.5843296e-11	0.99790144	-1.2913398e-16	0.15894654
2.268643657327708e-11	3.2304368e-10	0	0.9979071	-1.2913401e-16	0.15894578
2.5076235055381416e-11	2.2016353e-10	2.6337318e-10	0.99790776	-1.2913401e-16	0.15894616
2.7782540900787198e-11	1.6666585e-10	1.2757138e-10	0.99790496	-1.29134e-16	0.15894766
3.0170716395339236e-11	2.69546e-10	1.3168659e-10	0.9979024	-1.29134e-16	0.15894277
3.257476186622207e-11	3.2510128e-10	9.053453e-11	0.9979013	-1.2913401e-16	0.1589375
3.52624940183393e-11	2.8189162e-10	2.6337318e-10	0.9979016	-1.2913401e-16	0.15893824
3.766277680596774e-11	1.2345618e-10	1.3168659e-10	0.99790275	-1.29134e-16	0.15893976
4.005292993825496e-11	7.8188914e-11	-6.5843296e-11	0.9979034	-1.29134e-16	0.15893939
4.275120761652553e-11	2.2633634e-10	-1.3168659e-10	0.99790347	-1.2913404e-16	0.15893939
4.514242993733901e-11	3.1069805e-10	6.5843296e-11	0.9979033	-1.2913401e-16	0.15893902
4.7539132322530046e-11	1.7901146e-10	3.292165e-10	0.9979029	-1.2913401e-16	0.15893824
5.0230523984133244e-11	1.7283866e-10	6.5843296e-11	0.9979028	-1.2913402e-16	0.15893863
5.262574517711685e-11	1.1522577e-10	-2.8806443e-11	0.99790287	-1.2913402e-16	0.15893863
5.501811685250881e-11	-2.8806443e-11	-6.5843296e-11	0.9979029	-1.2913402e-16	0.15893863
5.7711512255907284e-11	1.4403222e-10	-1.3168659e-10	0.997903	-1.29134e-16	0.15893863
6.010419602624374e-11	2.5102756e-10	-2.6337318e-10	0.997903	-1.2913398e-16	0.15893787
