# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.6139631e-10	3.5046055e-10	0.99524033	-1.2847277e-16	0.26547554
2.5120763415942074e-12	1.8379416e-10	2.4769392e-10	0.9952474	-1.284711e-16	0.2622746
5.035524314033647e-12	2.1541466e-10	2.9512467e-10	0.99532396	-1.2846906e-16	0.26153722
7.50719962840993e-12	2.6613922e-10	3.2411013e-10	0.99539745	-1.2846733e-16	0.2630491
1.0027080012772708e-11	2.2134351e-10	2.3731844e-10	0.9954834	-1.284662e-16	0.2657798
1.2546395801321104e-11	2.0421574e-10	3.2279263e-10	0.99560696	-1.284659e-16	0.27007273
1.5015646180559353e-11	1.4887987e-10	3.2015757e-10	0.99576986	-1.2846639e-16	0.27806133
1.7533603447244203e-11	9.617902e-11	3.1884007e-10	0.9959631	-1.2846752e-16	0.28543615
2.0002108800090442e-11	1.4097473e-10	3.3102712e-10	0.996154	-1.28469e-16	0.29790387
2.251992273906146e-11	1.2516449e-10	2.4242383e-10	0.9963286	-1.2847069e-16	0.3092512
2.503762772201357e-11	8.366258e-11	1.6666639e-10	0.9964704	-1.2847236e-16	0.32428694
2.7505851377461916e-11	2.1739095e-10	1.89723e-10	0.99657446	-1.2847384e-16	0.33518285
3.002331821375309e-11	1.9104053e-10	1.9104053e-10	0.99664634	-1.2847514e-16	0.34744954
3.254064503351249e-11	3.6692957e-10	8.4321335e-11	0.99668705	-1.2847617e-16	0.3546958
3.500848928783679e-11	2.9710095e-10	4.598148e-10	0.9966997	-1.2847706e-16	0.35681713
3.7525692753168756e-11	1.7786533e-11	5.559938e-10	0.9966884	-1.2847777e-16	0.35460964
4.004286044133223e-11	-1.9235805e-10	6.0210703e-10	0.99665695	-1.2847837e-16	0.34898448
4.251064061877319e-11	-3.1093492e-10	5.0065796e-10	0.996612	-1.2847883e-16	0.341251
4.502778102769285e-11	-4.2160667e-11	-2.6021038e-10	0.9965578	-1.2847916e-16	0.33371094
4.754492407060717e-11	4.4334578e-10	-6.3899763e-10	0.99650097	-1.2847935e-16	0.3279654
5.001271047683057e-11	1.1086938e-09	-3.527662e-10	0.9964479	-1.2847939e-16	0.32241857
5.252984879246195e-11	1.0210787e-09	6.913691e-10	0.9964002	-1.284793e-16	0.3173304
5.5046978082114795e-11	4.0052636e-10	1.2009203e-09	0.99636185	-1.2847907e-16	0.31316972
5.751477087245989e-11	-1.9565186e-10	1.0359008e-09	0.9963345	-1.2847879e-16	0.3101842
6.003190940612895e-11	-4.762838e-10	5.143272e-10	0.9963173	-1.284785e-16	0.3083158
6.254904680644213e-11	-1.9301681e-10	-2.0421574e-10	0.99631065	-1.2847821e-16	0.30758253
6.501681874930965e-11	5.342547e-10	-4.277002e-10	0.9963128	-1.2847796e-16	0.30783445
6.753395221234829e-11	9.288522e-10	-1.9713406e-10	0.99632245	-1.2847776e-16	0.30889142
7.000172771676388e-11	7.977589e-10	3.013829e-10	0.99633706	-1.2847764e-16	0.31049827
7.251884954608905e-11	4.808951e-10	7.2331896e-10	0.99635553	-1.2847756e-16	0.31249246
7.503596460190139e-11	7.773373e-11	7.667972e-10	0.99637526	-1.2847755e-16	0.31462854
7.750373597178726e-11	-9.881407e-11	5.681809e-10	0.9963942	-1.2847759e-16	0.31667528
8.002084545685523e-11	-2.0487449e-10	2.5362276e-10	0.99641186	-1.2847767e-16	0.3185634
8.253795237923814e-11	4.084315e-11	5.1383314e-11	0.99642634	-1.2847776e-16	0.32014143
8.500570675558497e-11	1.6864267e-10	1.09683616e-10	0.9964375	-1.2847788e-16	0.321325
8.752280866479825e-11	3.2279263e-10	1.9005239e-10	0.996445	-1.2847797e-16	0.3221376
9.003992464359643e-11	2.4571764e-10	2.8524327e-10	0.9964492	-1.2847809e-16	0.32256058
9.250767283296793e-11	1.6930143e-10	2.8721955e-10	0.9964498	-1.2847816e-16	0.32263276
9.502476341574014e-11	2.233198e-10	2.4736455e-10	0.99644774	-1.2847824e-16	0.32241404
9.754185693805738e-11	1.4360978e-10	2.8919583e-10	0.9964436	-1.2847829e-16	0.32196623
1.000095885553602e-10	9.81553e-11	1.8807611e-10	0.9964381	-1.2847835e-16	0.32137725
1.0252668908171988e-10	9.7496546e-11	1.7028957e-10	0.9964317	-1.2847837e-16	0.32069463
1.0504378039754865e-10	1.3241085e-10	1.9532247e-10	0.9964252	-1.2847834e-16	0.31999633
1.0751151554306265e-10	2.4901145e-10	1.5283243e-10	0.9964192	-1.2847837e-16	0.31935146
1.1002860290890579e-10	3.2411013e-10	1.9532247e-10	0.99641395	-1.2847833e-16	0.31877744
1.1254568915209971e-10	3.16205e-10	2.582341e-10	0.99640954	-1.284783e-16	0.31831798
1.150134142617005e-10	2.4374136e-10	3.2015757e-10	0.99640656	-1.2847829e-16	0.31799462
1.175305125241129e-10	1.3768094e-10	3.0961742e-10	0.99640477	-1.2847822e-16	0.3177967
1.2004760009019386e-10	1.0671919e-10	3.5540126e-10	0.99640405	-1.2847818e-16	0.3177244
1.2251531361711423e-10	6.587604e-11	2.1212086e-10	0.99640423	-1.2847816e-16	0.31776008
1.2503239383553414e-10	1.05401674e-10	1.7720655e-10	0.9964055	-1.2847816e-16	0.31788346
1.2750013248036686e-10	7.509869e-11	1.4459792e-10	0.9964072	-1.2847814e-16	0.31806615
1.3001720828424487e-10	2.0685077e-10	1.8807611e-10	0.99640924	-1.2847813e-16	0.3182896
1.325342889638381e-10	3.267452e-10	2.114621e-10	0.9964115	-1.2847812e-16	0.31852704
1.3500201750324854e-10	2.450589e-10	2.0520388e-10	0.99641347	-1.2847812e-16	0.31875306
1.3751909422369105e-10	2.114621e-10	2.7239744e-10	0.9964155	-1.2847813e-16	0.31896147
1.4003616447973161e-10	1.9104053e-10	2.6548047e-10	0.9964172	-1.2847813e-16	0.31913343
1.425038905530493e-10	5.862968e-11	2.6844488e-10	0.9964182	-1.2847817e-16	0.31926185
1.4502097029072652e-10	1.4360978e-10	2.4209446e-10	0.9964191	-1.2847817e-16	0.31934768
1.4753804818840982e-10	1.3372838e-10	2.5724595e-10	0.99641955	-1.2847818e-16	0.3193904
1.5000576154065854e-10	1.7786532e-10	2.0619202e-10	0.99641955	-1.2847817e-16	0.31939322
1.525228387372466e-10	1.9565186e-10	2.8853708e-10	0.99641937	-1.284782e-16	0.3193638
1.5503992265960497e-10	1.8577044e-10	3.5078992e-10	0.9964188	-1.2847821e-16	0.3193101
1.575076387240871e-10	1.2187068e-10	3.0764113e-10	0.9964182	-1.2847822e-16	0.31924096
1.6002470900714196e-10	1.2121192e-10	3.017123e-10	0.99641746	-1.2847821e-16	0.3191627
1.625417910496724e-10	1.297758e-10	2.4176508e-10	0.9964167	-1.284782e-16	0.31908348
1.6500950153672738e-10	2.5032898e-10	2.3484809e-10	0.996416	-1.2847821e-16	0.31901127
1.675265756531829e-10	2.496702e-10	3.2443953e-10	0.9964154	-1.284782e-16	0.31894758
1.700436461830008e-10	1.416335e-10	2.915015e-10	0.9964148	-1.284782e-16	0.3188976
1.7251137421443338e-10	1.4492729e-10	2.9677158e-10	0.9964146	-1.284782e-16	0.318863
1.7502843750166e-10	1.6534887e-10	2.1475591e-10	0.9964144	-1.284782e-16	0.31884265
1.7754550739070077e-10	1.3175208e-10	2.812907e-10	0.99641424	-1.2847818e-16	0.3188364
1.8001322244231787e-10	1.4756234e-10	2.0915644e-10	0.9964144	-1.284782e-16	0.3188413
1.8253030046729747e-10	8.82739e-11	1.2187068e-10	0.99641454	-1.284782e-16	0.31885597
1.8504736726322467e-10	1.7127771e-10	1.8577044e-10	0.9964147	-1.2847818e-16	0.31887782
1.8751507788892206e-10	2.9578343e-10	2.3682437e-10	0.99641484	-1.2847821e-16	0.3189029
1.9003214461194515e-10	2.345187e-10	2.6613922e-10	0.9964153	-1.284782e-16	0.31892994
1.9254922471030303e-10	1.8511169e-10	3.1752254e-10	0.9964154	-1.2847818e-16	0.31895557
1.9501694570022747e-10	1.9367558e-10	3.3497968e-10	0.9964156	-1.2847817e-16	0.3189782
1.9753400424509511e-10	2.3254243e-10	3.2279263e-10	0.9964159	-1.2847818e-16	0.318997
2.0000171073085507e-10	1.297758e-10	3.550719e-10	0.996416	-1.2847817e-16	0.31901127
2.0251877493828047e-10	6.8511086e-11	2.7733815e-10	0.9964161	-1.284782e-16	0.3190202
2.0503584721387167e-10	1.7127771e-10	1.9894565e-10	0.9964161	-1.284782e-16	0.31902438
2.0750356782153798e-10	2.1277963e-10	1.4525668e-10	0.9964161	-1.284782e-16	0.319024
2.1002063646987433e-10	2.081683e-10	2.282605e-10	0.9964161	-1.2847818e-16	0.31902
2.125377011598845e-10	2.0421574e-10	2.351775e-10	0.996416	-1.284782e-16	0.3190137
2.150054146846946e-10	2.6086913e-10	2.1245024e-10	0.996416	-1.2847818e-16	0.31900615
2.1752248408623632e-10	2.6613922e-10	2.4242383e-10	0.9964158	-1.284782e-16	0.3189972
2.2003954661524203e-10	1.9565186e-10	3.415673e-10	0.9964156	-1.284782e-16	0.31898805
2.2250725940466722e-10	1.05401674e-10	2.52964e-10	0.9964158	-1.284782e-16	0.31898028
2.2502431412877722e-10	1.3372838e-10	2.2891926e-10	0.99641556	-1.2847817e-16	0.31897324
2.275413796241117e-10	1.765478e-10	2.3418933e-10	0.9964155	-1.284782e-16	0.31896755
