# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	5.69956e-10	0	0.9955557	-1.288494e-16	0.65441734
2.522594068286182e-12	3.8682937e-10	2.6337318e-10	0.99446064	-1.2881943e-16	0.59245133
5.210179237756097e-12	2.8806443e-10	5.2674637e-10	0.9933475	-1.2874984e-16	0.58188456
7.653409852239517e-12	3.2921648e-11	5.2674637e-10	0.9925186	-1.2865231e-16	0.56982106
1.0033329690634833e-11	-2.6337318e-10	5.925897e-10	0.9920471	-1.2852922e-16	0.5808031
1.27646134134544e-11	-8.1481083e-10	1.3168659e-10	0.99202347	-1.2836293e-16	0.58556855
1.512153339719568e-11	-8.5596286e-10	-1.0637807e-09	0.99240696	-1.282035e-16	0.5796418
1.778568273365299e-11	1.5637783e-10	-2.2386721e-09	0.9930829	-1.2799724e-16	0.5761782
2.0145383039224265e-11	2.2715938e-09	-2.436202e-09	0.99353683	-1.2776845e-16	0.57708275
2.2508095996439502e-11	4.2263166e-09	-1.975299e-10	0.9931431	-1.2748685e-16	0.56424826
2.5166773472872386e-11	2.814801e-09	3.9505976e-09	0.99021024	-1.272407e-16	0.5471561
2.7697438125464483e-11	-2.9300267e-09	4.4773443e-09	0.9840802	-1.2723368e-16	0.5534021
3.006316789987113e-11	-6.6337122e-09	-1.4485525e-09	0.97565305	-1.2727978e-16	0.49985677
3.251064894256119e-11	-3.456773e-09	-1.0534928e-08	0.9642383	-1.2729606e-16	0.45297492
3.5194723159186595e-11	1.1028752e-08	-2.0872326e-08	0.9492625	-1.2728991e-16	0.4437104
3.7549914115003073e-11	4.4287848e-08	-1.3827092e-08	0.93598443	-1.2712784e-16	0.48503447
4.021802202096296e-11	6.301204e-08	6.1728095e-08	0.92345154	-1.2644116e-16	0.56230056
4.258996122278024e-11	-3.4172672e-08	1.36559e-07	0.9150875	-1.2517621e-16	0.6126456
4.526806558738274e-11	-2.0704425e-07	6.4526433e-09	0.9063598	-1.2286824e-16	0.63785595
4.765732811379083e-11	-9.481435e-08	-2.4651732e-07	0.89536583	-1.1968115e-16	0.6071182
5.0061461920876876e-11	2.3400708e-07	-1.9338177e-07	0.8757139	-1.1470794e-16	0.54536927
5.280375462900478e-11	1.7013907e-07	2.691674e-07	0.82873344	-1.0612837e-16	0.4673892
5.52730275050365e-11	-5.994374e-07	2.650851e-07	0.74220407	-9.939001e-17	0.41021276
5.772030638050673e-11	-1.3055409e-06	-4.9696257e-07	0.6234316	-1.03249e-16	0.40259123
6.014734570004875e-11	-1.2961912e-06	-4.479978e-07	0.5333382	-1.1217158e-16	0.5391852
6.254283888543388e-11	-8.279136e-07	7.176919e-08	0.48684832	-1.1746763e-16	0.567035
6.525091542116466e-11	-3.40558e-07	1.5532434e-07	0.46096173	-1.195214e-16	0.51956254
6.763891214840696e-11	-1.2395e-07	1.2049323e-08	0.44638193	-1.2011932e-16	0.5136339
7.003911202570552e-11	-1.8436124e-08	-9.94563e-08	0.43569604	-1.2039515e-16	0.51893616
7.272916642063111e-11	3.7909277e-08	-1.3125862e-07	0.42728007	-1.2053865e-16	0.5242629
7.512788127331392e-11	5.629602e-08	-1.05513884e-07	0.42234918	-1.205922e-16	0.5256655
7.752053197536405e-11	5.767873e-08	-6.757168e-08	0.4193874	-1.2061138e-16	0.52482605
8.021555026069157e-11	4.941128e-08	-3.4682955e-08	0.41793403	-1.2061555e-16	0.5231238
8.260829860369616e-11	4.1654115e-08	-1.897933e-08	0.41798502	-1.2061488e-16	0.5227993
8.500228061459557e-11	3.670764e-08	-1.2427923e-08	0.41904664	-1.2061561e-16	0.5238115
8.769551856646916e-11	3.4880486e-08	-7.703666e-09	0.42120153	-1.2062121e-16	0.5252405
9.008944292723415e-11	3.4831103e-08	-2.518506e-09	0.42378685	-1.2063156e-16	0.52767146
9.278235430598691e-11	3.3415475e-08	3.4073906e-09	0.42726067	-1.2064931e-16	0.5308196
9.517617629878162e-11	3.055129e-08	8.921766e-09	0.4307079	-1.2066986e-16	0.5336005
9.756982206774008e-11	2.7003983e-08	1.28723645e-08	0.43437475	-1.2069394e-16	0.5354227
1.0026225062595417e-10	2.2320878e-08	1.5078115e-08	0.43863747	-1.2072385e-16	0.5331974
1.0265573106534694e-10	1.8551349e-08	1.4913507e-08	0.44244882	-1.2075161e-16	0.5316483
1.0504912820100399e-10	1.557194e-08	1.358018e-08	0.4461951	-1.2077938e-16	0.535686
1.0774141471638762e-10	1.2905287e-08	1.158842e-08	0.45024368	-1.208094e-16	0.5404589
1.1013433987038116e-10	1.158842e-08	8.79008e-09	0.45363155	-1.2083423e-16	0.5435935
1.1252765982622217e-10	1.0534928e-08	6.090505e-09	0.45677638	-1.208568e-16	0.5453166
1.1521959481498708e-10	9.711886e-09	3.6872247e-09	0.45998675	-1.2087924e-16	0.54410213
1.176125427681918e-10	9.407361e-09	8.5596286e-10	0.46253407	-1.208964e-16	0.54062843
1.2000520439081045e-10	9.613121e-09	-7.901196e-10	0.46479183	-1.2091112e-16	0.544567
1.22697086570592e-10	1.0156328e-08	-1.8436124e-09	0.46700013	-1.209249e-16	0.54772717
1.2508970518440953e-10	1.0271554e-08	-2.5678886e-09	0.46868944	-1.2093492e-16	0.5491889
1.2778139874754007e-10	1.0839453e-08	-3.1604783e-09	0.47031397	-1.2094402e-16	0.5509802
1.3017379397517875e-10	1.1530807e-08	-2.9629483e-09	0.4715415	-1.2095042e-16	0.5524127
1.3256654328611783e-10	1.1802411e-08	-3.094635e-09	0.47259286	-1.2095548e-16	0.5535013
1.352578192798724e-10	1.2271545e-08	-2.2386721e-09	0.47359502	-1.2095985e-16	0.55463576
1.3765049838531658e-10	1.1720107e-08	-1.5802392e-09	0.47435012	-1.209628e-16	0.5554529
1.4004266677427672e-10	1.1259204e-08	-1.1522577e-09	0.4749976	-1.2096499e-16	0.5559945
1.4273419222676133e-10	1.1242743e-08	-1.4485525e-09	0.47561812	-1.2096677e-16	0.55637735
1.4512618088135354e-10	1.0929988e-08	-9.218062e-10	0.47608918	-1.2096787e-16	0.5567471
1.475186360399667e-10	1.0946448e-08	-7.571979e-10	0.47649693	-1.2096864e-16	0.5570687
1.5020977709802438e-10	1.0090485e-08	-2.6337318e-10	0.4768917	-1.2096918e-16	0.5573294
1.5260204821336838e-10	9.613121e-09	9.876495e-11	0.47719488	-1.2096945e-16	0.5574966
1.5529324808605145e-10	9.267444e-09	1.3168659e-10	0.47749057	-1.2096958e-16	0.5576323
1.576854060648814e-10	8.806541e-09	-6.5843296e-11	0.4777193	-1.2096962e-16	0.55771816
1.600777642256091e-10	8.427942e-09	-4.609031e-10	0.47792053	-1.2096955e-16	0.5577802
1.6276856592982968e-10	8.592551e-09	3.2921648e-11	0.4781188	-1.2096942e-16	0.55782974
1.6516086345717496e-10	8.296255e-09	3.950598e-10	0.47827348	-1.2096928e-16	0.55785984
1.6755295697876713e-10	7.670744e-09	3.950598e-10	0.47841048	-1.2096912e-16	0.55788
1.702442059405031e-10	7.341528e-09	7.2427625e-10	0.47854647	-1.2096892e-16	0.5579149
1.7263605051829813e-10	6.5184866e-09	2.6337318e-10	0.4786531	-1.2096876e-16	0.55795366
1.7502835427928994e-10	6.716016e-09	1.3168659e-10	0.4787482	-1.209686e-16	0.55798596
1.777191178439375e-10	6.3538783e-09	-6.5843296e-11	0.47884285	-1.2096841e-16	0.55801487
1.801114705025183e-10	6.2551133e-09	3.950598e-10	0.47891757	-1.2096824e-16	0.558036
1.8250323619567303e-10	6.2551133e-09	2.6337318e-10	0.47898433	-1.2096811e-16	0.55805326
1.8519441574502382e-10	5.8600533e-09	2.9629485e-10	0.4790511	-1.2096793e-16	0.55807
1.8758658986540379e-10	5.7283667e-09	2.6337318e-10	0.47910383	-1.2096782e-16	0.558082
1.9027754815345518e-10	5.5472977e-09	-1.975299e-10	0.4791567	-1.2096769e-16	0.55809194
1.926695212618327e-10	5.7448277e-09	-1.3168659e-10	0.47919846	-1.2096758e-16	0.5580996
1.9506153277748296e-10	5.3991505e-09	-6.58433e-10	0.47923598	-1.2096749e-16	0.5581065
1.9775242093716329e-10	5.563759e-09	2.4691235e-10	0.47927356	-1.2096737e-16	0.55811334
