# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.5596631e-09	5.2674637e-10	0.9795359	-2.0725773e-17	0.26627225
2.5267071906277147e-12	1.7613082e-09	2.2386721e-09	0.9650104	-2.0551416e-17	0.24419428
5.047487508935497e-12	5.925897e-10	3.736607e-09	0.95679635	-2.017939e-17	0.23274183
7.51750814057018e-12	-2.7983402e-09	5.267464e-09	0.95548284	-1.9806294e-17	0.2296393
1.0037298988634441e-11	-8.823002e-09	2.6995752e-09	0.9506396	-1.9495959e-17	0.22873548
1.2506431613820832e-11	-1.1325047e-08	-8.395021e-09	0.9296395	-1.8940696e-17	0.22961417
1.502198021687357e-11	8.641933e-11	-2.2386722e-08	0.87883544	-1.7544062e-17	0.23042798
1.7535723399649426e-11	2.5810573e-08	-3.1078038e-08	0.7811304	-1.4802744e-17	0.22607182
2.000221029612467e-11	5.7020294e-08	-3.713562e-08	0.62233657	-1.0902577e-17	0.21538743
2.2515618248982082e-11	8.888845e-08	-4.674874e-08	0.39075574	-6.736722e-18	0.20535767
2.503316987273744e-11	1.1578544e-07	-5.3464756e-08	0.08979839	-4.2526426e-18	0.26187336
2.7507845008139177e-11	1.0745626e-07	-7.0584015e-08	-0.2327887	-4.99933e-18	0.26418254
3.004676973365438e-11	7.278977e-08	-1.1145007e-07	-0.54607946	-7.125851e-18	0.15814126
3.253899927009241e-11	3.4238514e-08	-1.3341499e-07	-0.8143016	-1.1473769e-17	0.11084225
3.50224261704118e-11	-1.2905287e-08	-8.5530445e-08	-0.9504242	-1.5565838e-17	0.09294492
3.7501589361286835e-11	-2.594226e-08	-3.1407254e-08	-0.98687387	-1.696369e-17	0.09283632
4.0029819322024594e-11	-1.6263295e-08	-5.135777e-09	-0.9937073	-1.7250923e-17	0.09273661
4.250808047312897e-11	-6.5843295e-09	1.3827093e-09	-0.99486846	-1.7300703e-17	0.09274884
4.5035214059109755e-11	-1.4814742e-09	1.777769e-09	-0.9951244	-1.7309519e-17	0.09272953
4.751224628805063e-11	-3.2921648e-11	7.2427625e-10	-0.99518603	-1.7310379e-17	0.09270249
5.003852695570785e-11	2.6337318e-10	0	-0.9951911	-1.7310228e-17	0.09270056
5.251508039826856e-11	2.4691235e-10	-4.609031e-10	-0.995186	-1.7310232e-17	0.092705704
5.504099310159339e-11	0	-8.5596286e-10	-0.9951838	-1.731031e-17	0.092707
5.751728642893553e-11	5.925897e-10	-1.975299e-10	-0.9951843	-1.7310359e-17	0.092707
6.004302596395338e-11	1.4485525e-09	0	-0.99518526	-1.731037e-17	0.09270764
6.251915219052237e-11	8.888845e-10	-5.2674637e-10	-0.9951857	-1.7310364e-17	0.09270764
6.504474441032265e-11	1.5802392e-09	-1.1193361e-09	-0.9951859	-1.7310356e-17	0.09270635
6.752076843862788e-11	-2.3045155e-10	-6.58433e-10	-0.99518585	-1.7310354e-17	0.09270764
7.004626121219491e-11	-8.888845e-10	-2.6337318e-10	-0.9951857	-1.7310356e-17	0.09270764
7.252217270431667e-11	-4.609031e-10	-3.2921648e-11	-0.9951857	-1.7310354e-17	0.09270829
7.504757103847442e-11	-6.5843296e-11	0	-0.99518585	-1.7310354e-17	0.09270764
7.752341992451749e-11	3.2921648e-11	-3.292165e-10	-0.9951857	-1.7310354e-17	0.092707
8.004875001934583e-11	1.6460824e-10	-9.218062e-10	-0.9951857	-1.7310354e-17	0.092707
8.252453973958476e-11	-1.1522577e-10	-6.748938e-10	-0.9951857	-1.7310354e-17	0.09270764
8.500031960441505e-11	-2.9629485e-10	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.09270764
8.752556901656079e-11	6.5843296e-11	-7.901196e-10	-0.9951857	-1.7310354e-17	0.092707
9.000130843059378e-11	-1.975299e-10	-4.938247e-10	-0.9951857	-1.7310354e-17	0.09270764
9.252654844719957e-11	-9.876495e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.092707
9.500224683079005e-11	-9.876495e-11	-5.432072e-10	-0.9951857	-1.7310354e-17	0.092707
9.752746269556285e-11	0	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270764
1.0000314986553552e-10	6.5843296e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.0252834099567232e-10	-3.2921648e-11	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.09270764
1.0500401226594693e-10	8.230412e-11	-7.901196e-10	-0.9951857	-1.7310354e-17	0.09270764
1.0752917888676222e-10	-9.876495e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270829
1.1000483431669895e-10	-1.975299e-10	-3.292165e-10	-0.9951857	-1.7310354e-17	0.09270764
1.1252997971554502e-10	-1.6460824e-10	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270635
1.150056233946553e-10	6.5843296e-11	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270764
1.1753076175866018e-10	-1.3168659e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
1.2000638735675607e-10	-1.8106906e-10	-6.9135464e-10	-0.9951857	-1.7310354e-17	0.09270829
1.225315168492015e-10	-9.876495e-11	-2.6337318e-10	-0.9951857	-1.7310354e-17	0.09270764
1.2500712876526285e-10	-2.9629485e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.092707
1.2753226274555624e-10	1.6460824e-11	-3.6213813e-10	-0.9951857	-1.7310354e-17	0.092707
1.300078558876522e-10	-1.3168659e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.3253299274516661e-10	-9.876495e-11	-3.950598e-10	-0.9951857	-1.7310354e-17	0.092707
1.3500859249726614e-10	1.3168659e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
1.3753369642629482e-10	-9.876495e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.4000930569048128e-10	3.2921648e-11	-6.255113e-10	-0.9951857	-1.7310354e-17	0.09270829
1.4253441216116486e-10	4.9382474e-11	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270829
1.4501001059644914e-10	-9.876495e-11	-5.1028554e-10	-0.9951857	-1.7310354e-17	0.092707
1.475351227585573e-10	1.3168659e-10	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.092707
1.5001072224557428e-10	9.876495e-11	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270764
1.5253582108367788e-10	-2.6337318e-10	-7.2427625e-10	-0.9951857	-1.7310352e-17	0.09270764
1.550113936826352e-10	-2.6337318e-10	-1.3168659e-10	-0.9951857	-1.7310354e-17	0.092707
1.5753650635529707e-10	-1.6460824e-10	-1.975299e-10	-0.9951857	-1.7310354e-17	0.092707
1.600120916529137e-10	3.2921648e-11	-5.925897e-10	-0.9951857	-1.7310354e-17	0.092707
1.6253719690565663e-10	3.2921648e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
1.6501279175698353e-10	-1.3168659e-10	-4.938247e-10	-0.9951857	-1.7310354e-17	0.092707
1.6753787396145971e-10	1.975299e-10	-5.5966803e-10	-0.9951857	-1.7310352e-17	0.092707
1.7001345296223777e-10	1.975299e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.7253853992523328e-10	8.230412e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
1.750141175968304e-10	2.6337318e-10	-1.975299e-10	-0.9951857	-1.7310354e-17	0.09270764
1.7753919717008168e-10	-3.2921648e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.8001477321559273e-10	-1.6460824e-11	-5.2674637e-10	-0.9951857	-1.7310352e-17	0.092707
1.8253985791547008e-10	6.5843296e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
1.8501541527931182e-10	3.2921648e-11	-4.2798143e-10	-0.99518585	-1.7310354e-17	0.092707
1.8754050315814816e-10	3.2921648e-11	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270764
1.900160627598804e-10	-1.6460824e-10	-7.407371e-10	-0.9951857	-1.7310354e-17	0.092707
1.9254113814761652e-10	-2.4691235e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270829
1.9501669297476614e-10	-1.1522577e-10	-1.6460824e-10	-0.9951857	-1.7310354e-17	0.092707
1.975417620238629e-10	0	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
2.0001732759004723e-10	-2.3045155e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.092707
2.0254237429412774e-10	-3.292165e-10	-6.090505e-10	-0.9951857	-1.7310354e-17	0.09270764
2.0501794001716835e-10	-3.6213813e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
2.0754298714018627e-10	-1.6460824e-10	-5.925897e-10	-0.9951857	-1.7310354e-17	0.092707
2.100185398740002e-10	-9.876495e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.1254358835251235e-10	-3.950598e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270635
2.1501913277053328e-10	-3.2921648e-11	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270764
2.1754418885343832e-10	-4.9382474e-11	-4.938247e-10	-0.9951857	-1.7310354e-17	0.092707
2.2001973729067773e-10	-1.8106906e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.092707
2.225447784322103e-10	-3.292165e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270764
2.2502030044908642e-10	-1.975299e-10	-3.6213813e-10	-0.9951857	-1.7310354e-17	0.092707
2.2754536266409405e-10	0	-3.950598e-10	-0.9951857	-1.7310352e-17	0.09270764
2.300208867286202e-10	-1.6460824e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.3254592056143244e-10	6.5843296e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.3502143633140977e-10	-6.5843296e-11	-5.5966803e-10	-0.9951857	-1.7310354e-17	0.09270764
2.3754647453969367e-10	1.6460824e-10	-1.3168659e-10	-0.9951857	-1.7310354e-17	0.09270764
2.400219839778742e-10	-2.3045155e-10	-3.950598e-10	-0.9951857	-1.7310354e-17	0.092707
2.4254701255747787e-10	1.6460824e-10	-3.7859896e-10	-0.9951857	-1.7310354e-17	0.092707
2.4502252531246347e-10	-3.2921648e-11	-3.292165e-10	-0.9951857	-1.7310354e-17	0.09270764
2.475475472301478e-10	0	-2.6337318e-10	-0.9951857	-1.7310352e-17	0.09270829
2.500230612454028e-10	1.1522577e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270829
2.5254806737232265e-10	-6.5843296e-11	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270635
2.550235791168766e-10	9.876495e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
2.575485924997786e-10	-3.2921648e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.600240904586136e-10	4.9382474e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.6254909301426587e-10	3.950598e-10	-1.3168659e-10	-0.99518585	-1.7310354e-17	0.092707
2.650245780245453e-10	2.6337318e-10	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270764
2.675000717693871e-10	0	-3.950598e-10	-0.9951857	-1.7310354e-17	0.092707
2.7002506480859013e-10	1.6460824e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
2.7250055009121306e-10	1.3168659e-10	-6.4197214e-10	-0.9951857	-1.7310354e-17	0.092707
2.750255496560469e-10	6.5843296e-11	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.09270764
2.775010427476038e-10	-8.230412e-11	-7.901196e-10	-0.9951857	-1.7310354e-17	0.092707
2.800260430488273e-10	-1.6460824e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.092707
2.8250152072477447e-10	-3.1275565e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
2.850265222713136e-10	-2.6337318e-10	-1.975299e-10	-0.9951857	-1.7310354e-17	0.09270764
2.8750199086033444e-10	-1.1522577e-10	-6.58433e-10	-0.9951857	-1.7310354e-17	0.09270829
2.9002698589212364e-10	-3.2921648e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
2.9250244774262434e-10	9.876495e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
2.950274444712835e-10	1.6460824e-10	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.092707
2.9750292023448403e-10	-1.6460824e-10	-7.901196e-10	-0.9951857	-1.7310354e-17	0.09270764
3.000279050518921e-10	-1.6460824e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
3.0250337303642965e-10	-9.876495e-11	-4.938247e-10	-0.9951857	-1.7310354e-17	0.09270764
3.050283432322867e-10	0	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270764
3.0750381861125193e-10	-1.6460824e-10	-5.925897e-10	-0.9951857	-1.7310352e-17	0.092707
3.1002879973200723e-10	1.6460824e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
3.1250427610512423e-10	2.9629485e-10	-5.925897e-10	-0.9951857	-1.7310352e-17	0.09270764
3.1502924590033424e-10	-4.9382474e-11	-7.901196e-10	-0.9951857	-1.7310354e-17	0.09270764
3.175047161010633e-10	-3.2921648e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
3.200296780363318e-10	-6.5843296e-11	-9.218062e-10	-0.9951857	-1.7310354e-17	0.09270764
3.225051433531029e-10	-2.6337318e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270764
3.25030111736565e-10	3.2921648e-11	-3.950598e-10	-0.9951857	-1.7310354e-17	0.09270764
3.275055687557261e-10	3.2921648e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
3.3003054041752476e-10	6.5843296e-11	-5.7612887e-10	-0.99518585	-1.7310354e-17	0.09270764
3.325059995806305e-10	-9.876495e-11	-3.292165e-10	-0.9951857	-1.7310354e-17	0.092707
3.3503096787604597e-10	-2.1399071e-10	-6.58433e-10	-0.9951857	-1.7310352e-17	0.09270764
3.3750642817737455e-10	-6.5843296e-11	-7.901196e-10	-0.9951857	-1.7310354e-17	0.092707
3.400313959659681e-10	-2.6337318e-10	-7.2427625e-10	-0.9951857	-1.7310354e-17	0.09270829
3.425068510496626e-10	-3.292165e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
3.4503181285182815e-10	-1.975299e-10	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270764
3.475072770568364e-10	-6.5843296e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.092707
3.5003223244133283e-10	9.876495e-11	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.09270635
3.525076937571328e-10	-9.876495e-11	-4.609031e-10	-0.9951857	-1.7310354e-17	0.09270829
3.550326506838133e-10	1.6460824e-10	-5.2674637e-10	-0.9951857	-1.7310354e-17	0.092707
