# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.648217e-10	4.4532206e-10	0.99524015	-1.2847277e-16	0.26547533
2.505905903941142e-12	2.2134351e-10	3.6100073e-10	0.99263203	-1.2838002e-16	0.23467395
5.020834984393429e-12	3.0566485e-10	4.611323e-10	0.9894911	-1.2812669e-16	0.22466107
7.533102782578896e-12	1.3438713e-10	7.58892e-10	0.9863576	-1.2764086e-16	0.22704723
1.0041950871236801e-11	-6.749001e-10	8.432134e-10	0.9835844	-1.2681891e-16	0.23890099
1.2501357026216633e-11	-1.4756234e-09	-4.4268703e-10	0.9801194	-1.255422e-16	0.2505374
1.500976640075e-11	5.375485e-10	-4.063234e-09	0.97059053	-1.2356315e-16	0.26282483
1.7518010389029905e-11	1.3997342e-08	-8.642937e-09	0.9421399	-1.2138551e-16	0.3137952
2.0025779014037737e-11	7.069817e-08	2.5612605e-09	0.8847547	-1.2124007e-16	0.17386763
2.2534932444502316e-11	1.0172579e-07	1.6439499e-07	0.82142323	-1.2126636e-16	0.11241481
2.5048778719774935e-11	-1.7191539e-07	3.475093e-07	0.7529645	-1.1769416e-16	0.14047915
2.7528884658378314e-11	-5.7954054e-07	1.6070592e-07	0.67218494	-1.1103162e-16	0.21295121
3.000839328585857e-11	-7.204626e-07	2.7360164e-07	0.58521307	-1.02780884e-16	0.35415754
3.2531867819118556e-11	-8.64104e-07	1.0228179e-06	0.51913774	-1.04694516e-16	0.33755663
3.500426544545643e-11	-9.715702e-07	8.194348e-07	0.48834428	-1.1224044e-16	0.2705328
3.7525456522648615e-11	-1.0858586e-06	2.997123e-07	0.47186235	-1.1679764e-16	0.22973119
4.004693059560761e-11	-1.0120049e-06	-1.5803927e-07	0.45868385	-1.1889243e-16	0.20515122
4.251917183963689e-11	-8.0078127e-07	-4.1285836e-07	0.44815814	-1.1976194e-16	0.20482883
4.503996531450716e-11	-5.6797006e-07	-4.974537e-07	0.43994436	-1.2012836e-16	0.20802103
4.750861279344318e-11	-3.8870027e-07	-4.781125e-07	0.4342172	-1.2026944e-16	0.21122794
5.002697600160979e-11	-2.640786e-07	-4.1948812e-07	0.430423	-1.2031803e-16	0.21228205
5.25452810438494e-11	-1.7979417e-07	-3.5997832e-07	0.42832157	-1.2032704e-16	0.21299323
5.501403385108594e-11	-1.1720139e-07	-3.1241055e-07	0.4275533	-1.2032276e-16	0.21296982
5.753211162354096e-11	-6.306709e-08	-2.7257926e-07	0.4277703	-1.2031632e-16	0.2129371
6.000080036525652e-11	-1.7523028e-08	-2.3628947e-07	0.42872325	-1.2031212e-16	0.21282737
6.251885494948796e-11	1.9899835e-08	-1.9817622e-07	0.4302491	-1.2031126e-16	0.21326827
6.503690542016022e-11	4.7446562e-08	-1.591776e-07	0.4321519	-1.2031371e-16	0.21429484
6.750558026728867e-11	6.486419e-08	-1.2232918e-07	0.43425652	-1.2031886e-16	0.21489492
7.002360225821004e-11	7.4392496e-08	-8.7430685e-08	0.4365344	-1.203262e-16	0.21514468
7.25416003387958e-11	7.800251e-08	-5.689582e-08	0.43882808	-1.2033491e-16	0.21647295
7.501022543125615e-11	7.763887e-08	-3.089323e-08	0.4410032	-1.2034409e-16	0.21715787
7.75282195879652e-11	7.436088e-08	-8.548075e-09	0.44308674	-1.2035356e-16	0.21748297
8.004618713746281e-11	6.911714e-08	9.733844e-09	0.44498888	-1.2036275e-16	0.21880853
8.251479290523754e-11	6.21659e-08	2.3604704e-08	0.44664404	-1.2037114e-16	0.21963517
8.503274264788267e-11	5.419227e-08	3.39288e-08	0.44810098	-1.2037893e-16	0.2199359
8.75013085707267e-11	4.5876078e-08	4.0100065e-08	0.44930336	-1.2038578e-16	0.22007765
9.001925540324467e-11	3.774434e-08	4.296699e-08	0.45031264	-1.2039196e-16	0.22089851
9.253718287882261e-11	3.0050018e-08	4.3736424e-08	0.45112222	-1.203973e-16	0.22149077
9.500573362351012e-11	2.2856351e-08	4.2018375e-08	0.45174375	-1.2040187e-16	0.22188547
9.752366716040827e-11	1.6606034e-08	3.7470294e-08	0.452226	-1.2040584e-16	0.2221475
1.0004156863808962e-10	1.31646685e-08	3.144659e-08	0.45258042	-1.204092e-16	0.22231922
1.0251010131914164e-10	1.1646884e-08	2.5986783e-08	0.45282727	-1.2041193e-16	0.22241516
1.0502800431165046e-10	1.0044779e-08	2.2866892e-08	0.45299825	-1.2041418e-16	0.2224719
1.075458921109089e-10	6.687736e-09	2.0621837e-08	0.45310614	-1.2041603e-16	0.22249863
1.1001440616619647e-10	3.3833936e-09	1.8150168e-08	0.4531658	-1.2041746e-16	0.2225062
1.1253228370881653e-10	6.6403055e-10	1.446111e-08	0.45319206	-1.2041857e-16	0.22250216
1.150007937374503e-10	-2.6350416e-10	8.126468e-09	0.45319387	-1.2041943e-16	0.22249
1.175186562230734e-10	2.1133035e-09	3.6943286e-09	0.45317954	-1.2042007e-16	0.22247379
1.200365270576539e-10	4.41106e-09	3.15151e-09	0.453155	-1.2042053e-16	0.22245568
1.2250500640363692e-10	4.042154e-09	5.865603e-09	0.4531257	-1.2042082e-16	0.22243677
1.2502287591432046e-10	6.745707e-10	7.762833e-09	0.45309362	-1.2042103e-16	0.22241813
1.27540732277945e-10	-2.592881e-09	5.5599383e-09	0.4530617	-1.2042115e-16	0.22239949
1.3000921371959523e-10	-3.5098757e-09	1.5810251e-09	0.4530321	-1.2042123e-16	0.22238354
1.3252705628725004e-10	-1.3122508e-09	-1.828719e-09	0.45300442	-1.2042123e-16	0.22236896
1.350448919143934e-10	1.6389959e-09	-2.1607343e-09	0.45297995	-1.2042122e-16	0.22235434
1.3751336195798588e-10	2.7984144e-09	-1.581025e-11	0.45295912	-1.2042119e-16	0.22234327
1.400312039946863e-10	1.955201e-09	2.0447923e-09	0.45294118	-1.2042115e-16	0.22233245
1.4254903510114975e-10	-1.581025e-11	2.4400486e-09	0.45292628	-1.204211e-16	0.22232354
1.4501749070487546e-10	-1.0276663e-09	1.4018422e-09	0.45291442	-1.2042106e-16	0.22231679
1.4753533225598847e-10	-6.2186983e-10	2.0026318e-10	0.45290464	-1.20421e-16	0.22230975
1.5000378775365343e-10	-1.0540167e-11	-3.0566485e-10	0.45289722	-1.2042095e-16	0.22230488
1.525216108744578e-10	5.375485e-10	-4.2160667e-11	0.45289138	-1.2042093e-16	0.22230083
1.550394374928768e-10	4.216067e-10	6.3241e-10	0.45288712	-1.2042089e-16	0.22229731
1.5750789043304755e-10	3.6890584e-11	8.537535e-10	0.45288402	-1.2042086e-16	0.22229408
1.6002571409703993e-10	-4.3741694e-10	1.1172577e-09	0.45288175	-1.2042083e-16	0.22229218
1.6254353518554953e-10	-3.5836567e-10	9.380748e-10	0.45288035	-1.2042082e-16	0.22229002
