# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	9.58843e-10	7.571979e-10	0.97954804	-2.0725794e-17	0.266315
2.51815970745089e-12	2.0452575e-09	1.2674835e-09	0.97276944	-2.0697447e-17	0.2454683
5.045737426792078e-12	2.3045155e-09	3.1934e-09	0.9666644	-2.0640206e-17	0.23376043
7.519879623302274e-12	1.2510226e-09	5.8271317e-09	0.9621048	-2.0560444e-17	0.22960159
1.004261274683465e-11	-1.958838e-09	7.934117e-09	0.95961577	-2.0460647e-17	0.22962385
1.2514820105832347e-11	-6.5184866e-09	8.625472e-09	0.95956135	-2.0349976e-17	0.22873914
1.5035468224633974e-11	-1.1621342e-08	7.5719795e-09	0.96177447	-2.0224473e-17	0.2270099
1.7506104333742005e-11	-1.6724197e-08	2.6995752e-09	0.96565956	-2.0083116e-17	0.22571282
2.0025653506758604e-11	-2.0477266e-08	-6.3209566e-09	0.9702134	-1.990632e-17	0.22393109
2.2544900525336392e-11	-2.0016362e-08	-1.9489615e-08	0.9725605	-1.9677408e-17	0.21654953
2.50145911604313e-11	-1.1574017e-08	-3.3843456e-08	0.9664508	-1.9432759e-17	0.20372581
2.75335185105035e-11	5.530837e-09	-4.0954532e-08	0.9433439	-1.9350413e-17	0.2134712
3.0002927272985354e-11	2.2518408e-08	-3.7398994e-08	0.90607	-1.9496622e-17	0.23084646
3.252158370850606e-11	3.4633576e-08	-2.1333229e-08	0.8688488	-1.97152e-17	0.24265437
3.5040217987725944e-11	3.996688e-08	1.4156308e-09	0.8409237	-1.9898748e-17	0.21475792
3.750952670340238e-11	3.9440135e-08	1.7497856e-08	0.82014555	-2.0017385e-17	0.20533663
4.002795658528456e-11	3.39093e-08	2.7250895e-08	0.80447406	-2.0081937e-17	0.2062959
4.2545989245112785e-11	2.4407287e-08	3.1740583e-08	0.7938224	-2.011001e-17	0.21017203
4.501479036237153e-11	1.39917e-08	3.1892846e-08	0.7876448	-2.0118531e-17	0.21237454
4.753305328850088e-11	5.0040905e-09	2.9267346e-08	0.78488487	-2.0118885e-17	0.21389337
5.0001918619997225e-11	-2.0740638e-09	2.5514277e-08	0.7850183	-2.0117214e-17	0.21414876
5.252013599007912e-11	-5.711906e-09	2.0394962e-08	0.7874505	-2.0116503e-17	0.213947
5.5038322130243477e-11	-7.3744495e-09	1.578593e-08	0.7915235	-2.0117942e-17	0.21401887
5.7507131569277945e-11	-7.111076e-09	1.1773604e-08	0.79664177	-2.012161e-17	0.21542564
6.002534868468265e-11	-6.716016e-09	8.331234e-09	0.80270094	-2.0127357e-17	0.21504916
6.254356306996868e-11	-4.6748743e-09	5.3106732e-09	0.8092856	-2.0134575e-17	0.21733597
6.501240049442662e-11	-1.9423774e-09	4.4197312e-09	0.8159078	-2.0142445e-17	0.21747717
6.753061298655053e-11	6.5843296e-11	5.3970926e-09	0.82253295	-2.0150623e-17	0.2196163
7.004881879746641e-11	1.2510226e-09	4.9053255e-09	0.82882047	-2.015836e-17	0.22025394
7.251763623317625e-11	3.2263217e-09	4.9217865e-09	0.83453536	-2.0165107e-17	0.22189629
7.503582353447747e-11	4.1481276e-09	5.563759e-09	0.83983713	-2.0170837e-17	0.22226866
7.750462032573037e-11	4.691335e-09	6.551408e-09	0.84449273	-2.0175178e-17	0.22391526
8.002275943476914e-11	5.135777e-09	7.308606e-09	0.8487021	-2.0178274e-17	0.22376005
8.254089554518883e-11	4.6748743e-09	8.427942e-09	0.8524157	-2.0180057e-17	0.22506633
8.500965776766913e-11	3.6872247e-09	8.625472e-09	0.8556436	-2.0180591e-17	0.22583689
8.752778521113811e-11	2.2057505e-09	8.592551e-09	0.8585903	-2.0179993e-17	0.22568005
9.004591938811052e-11	1.4485525e-09	8.164569e-09	0.8612576	-2.0178343e-17	0.2262693
9.251466830452157e-11	2.0411421e-09	8.362099e-09	0.86365813	-2.0175807e-17	0.22711131
9.503279461938292e-11	2.5678886e-09	9.3497485e-09	0.8659367	-2.017237e-17	0.22737852
9.750154684260359e-11	1.6131608e-09	1.0074024e-08	0.86804384	-2.0168215e-17	0.22721268
1.0001966426229919e-10	2.9629485e-10	1.0271554e-08	0.8700988	-2.0163216e-17	0.2265635
1.0253778264302696e-10	-8.230412e-10	1.1061674e-08	0.8720892	-2.0157457e-17	0.22546446
1.0500654272547094e-10	-1.218101e-09	1.1061674e-08	0.8740036	-2.0151045e-17	0.22396463
1.075246792757905e-10	-2.633732e-09	1.0798301e-08	0.875942	-2.0143683e-17	0.22200704
1.1004281057955949e-10	-3.8847547e-09	1.0534928e-08	0.8778877	-2.0135403e-17	0.22142863
1.1251154032080405e-10	-4.9053255e-09	9.810651e-09	0.87982327	-2.0126282e-17	0.22070883
1.1502968560975092e-10	-4.8065605e-09	9.481435e-09	0.8818478	-2.0115788e-17	0.21945424
1.1754780403494525e-10	-5.069934e-09	9.3497485e-09	0.88394636	-2.010388e-17	0.2176147
1.2001656965135783e-10	-6.847703e-09	1.0337398e-08	0.886101	-2.009056e-17	0.21760918
1.2253469246268868e-10	-8.493785e-09	9.678964e-09	0.88842684	-2.0074922e-17	0.21698241
1.2500345216095323e-10	-1.0304476e-08	9.3497485e-09	0.8908661	-2.0057113e-17	0.21555498
1.2752158380061535e-10	-1.2016402e-08	8.559629e-09	0.8935563	-2.0035774e-17	0.21512401
1.3003972026252825e-10	-1.3333268e-08	6.9793895e-09	0.8964994	-2.0010366e-17	0.21483456
1.3250848586085422e-10	-1.537441e-08	5.5966805e-09	0.8996867	-1.9980356e-17	0.21314177
1.3502664037821846e-10	-1.7876456e-08	3.6872247e-09	0.90331423	-1.9942957e-17	0.21393408
1.3754478003201728e-10	-2.057603e-08	1.5802392e-09	0.9074004	-1.9896478e-17	0.21251927
1.4001355875157379e-10	-2.376943e-08	-1.7119257e-09	0.91193163	-1.9839095e-17	0.21359496
1.4253171913244779e-10	-2.8016323e-08	-6.913546e-09	0.91715497	-1.9764233e-17	0.21340789
1.450005028965728e-10	-3.1473096e-08	-1.4748899e-08	0.9228709	-1.9668937e-17	0.21274692
1.475186783992179e-10	-3.4468965e-08	-2.6600691e-08	0.92914927	-1.9540762e-17	0.21305074
1.500368635847945e-10	-3.3876375e-08	-4.1876337e-08	0.9353265	-1.936872e-17	0.21279858
1.5250568041220792e-10	-2.8180931e-08	-6.18927e-08	0.9399164	-1.9141358e-17	0.2116809
1.5502389035343347e-10	-1.3250964e-08	-8.520123e-08	0.9399937	-1.8840431e-17	0.20902272
1.575421087932561e-10	1.427565e-08	-1.02715546e-07	0.9297236	-1.8520981e-17	0.20969324
1.6001095472535653e-10	5.59668e-08	-1.0060856e-07	0.90439135	-1.8354855e-17	0.22716981
1.6252919566012793e-10	9.62629e-08	-7.980208e-08	0.8683685	-1.851339e-17	0.25272235
1.6504741882895606e-10	1.2589238e-07	-5.491331e-08	0.8335662	-1.8921745e-17	0.21685225
1.675163556632657e-10	1.3267424e-07	-5.6625233e-09	0.8018706	-1.9293018e-17	0.20071778
1.700349452259236e-10	1.1180192e-07	4.6962732e-08	0.7725917	-1.9550298e-17	0.2005503
1.725040704402152e-10	7.52342e-08	8.144816e-08	0.7482076	-1.970641e-17	0.20529512
1.7502202004004612e-10	3.5868137e-08	9.13905e-08	0.7285974	-1.9799592e-17	0.20975737
1.7754008717599932e-10	3.8847547e-09	8.2830866e-08	0.7144265	-1.9849549e-17	0.2115254
1.8000887937080828e-10	-1.6759177e-08	6.47898e-08	0.7053362	-1.98732e-17	0.21163324
1.825270103472532e-10	-2.6041024e-08	4.4773444e-08	0.7005171	-1.9883574e-17	0.21122965
1.8504512043313842e-10	-2.7654185e-08	2.8444305e-08	0.69948226	-1.9888026e-17	0.21123874
1.8751386733659083e-10	-2.594226e-08	1.698757e-08	0.7013299	-1.9891308e-17	0.21083555
1.9003203567048376e-10	-2.215627e-08	1.0600771e-08	0.70561045	-1.9896228e-17	0.21120861
1.9250086418116443e-10	-1.8666574e-08	6.3209566e-09	0.71180934	-1.9903903e-17	0.21187402
1.950190686425628e-10	-1.6296216e-08	2.7654186e-09	0.7197764	-1.9915174e-17	0.21118727
1.9753727544213484e-10	-1.3711866e-08	-1.0534927e-09	0.7289805	-1.992995e-17	0.21216632
2.000061174935619e-10	-1.0929988e-08	-2.7654186e-09	0.7388626	-1.994753e-17	0.21243335
2.0252430716640553e-10	-8.164569e-09	-3.6872247e-09	0.74955386	-1.9968114e-17	0.21197715
2.0504251280392446e-10	-4.8065605e-09	-3.8189114e-09	0.7606382	-1.9990737e-17	0.21286319
