# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	6.58433e-10	7.2427625e-10	0.97954464	-2.0725786e-17	0.26630327
2.529357165793976e-12	7.448523e-10	5.2674637e-10	0.9786514	-2.0722375e-17	0.260915
5.009877650766087e-12	4.053478e-10	3.292165e-10	0.9783786	-2.0718234e-17	0.25817028
7.532740299773106e-12	2.5514277e-10	-3.2921648e-11	0.9785101	-2.0714174e-17	0.25856057
1.0004424079865798e-11	5.925897e-10	-6.5843296e-11	0.9790305	-2.0711e-17	0.2614487
1.2524637094653616e-11	8.888845e-10	-9.876495e-11	0.979962	-2.070898e-17	0.26548237
1.5044410593884144e-11	4.938247e-10	-1.975299e-10	0.9812315	-2.0708351e-17	0.27231976
1.7514421489844186e-11	8.230412e-10	1.6460824e-10	0.9826762	-2.070901e-17	0.28159222
2.0033611619426603e-11	1.2674835e-09	5.2674637e-10	0.9841986	-2.0710745e-17	0.29589584
2.2503213168299095e-11	5.5966803e-10	1.0534927e-09	0.9856031	-2.0713155e-17	0.3123111
2.5022049985358152e-11	2.7983402e-10	6.58433e-10	0.98684305	-2.071596e-17	0.33298245
2.7540817601204904e-11	6.625482e-10	1.975299e-10	0.987824	-2.0718767e-17	0.35853836
3.001010309401271e-11	2.3868196e-10	4.609031e-10	0.9885079	-2.0721295e-17	0.380197
3.2528713947965774e-11	5.7612887e-10	5.925897e-10	0.9889199	-2.0723538e-17	0.3980143
3.504725629547011e-11	2.9629485e-10	7.901196e-10	0.9890586	-2.0725467e-17	0.40402687
3.7516360486736656e-11	-1.11110565e-10	1.0534927e-09	0.9889562	-2.072711e-17	0.3989676
4.003479354796016e-11	-1.6049304e-10	1.2510226e-09	0.9886486	-2.0728554e-17	0.3850902
4.2503804133936555e-11	-7.201611e-11	4.609031e-10	0.9881976	-2.072973e-17	0.36850515
4.502213911214055e-11	-6.172809e-11	-7.2427625e-10	0.98764324	-2.0730602e-17	0.35294595
4.754041665373223e-11	9.423822e-10	-1.0534927e-09	0.98705393	-2.0731087e-17	0.33690038
5.000926677556872e-11	1.487647e-09	1.3168659e-10	0.9864963	-2.0731155e-17	0.32747212
5.2527465186126555e-11	1.1831217e-09	8.5596286e-10	0.9859949	-2.0730844e-17	0.31898695
5.504564383159066e-11	5.2263116e-10	1.5802392e-09	0.98559564	-2.0730225e-17	0.31209105
5.751442658760773e-11	-1.5637783e-10	1.0534927e-09	0.98532385	-2.0729429e-17	0.3073669
6.003256828294644e-11	-5.349768e-10	0	0.9851756	-2.0728547e-17	0.30563223
6.25013134576112e-11	3.950598e-10	-9.218062e-10	0.98515147	-2.072772e-17	0.30541068
6.501944474640569e-11	1.1193361e-09	-3.950598e-10	0.985236	-2.0727e-17	0.30614033
6.753755807258624e-11	1.1234512e-09	5.2674637e-10	0.98540854	-2.0726464e-17	0.30888945
7.000628910825038e-11	9.711887e-10	7.2427625e-10	0.98563755	-2.0726147e-17	0.31287938
7.252438800241335e-11	4.2798143e-10	6.58433e-10	0.9859051	-2.0726028e-17	0.3175076
7.504246895298778e-11	5.5966803e-10	4.609031e-10	0.98618007	-2.0726096e-17	0.32221556
7.751119500930808e-11	5.1028554e-10	5.2674637e-10	0.98643416	-2.0726307e-17	0.32650062
8.00292964777002e-11	5.5966803e-10	5.2674637e-10	0.98665905	-2.0726625e-17	0.33022007
8.25473883651218e-11	4.938247e-10	0	0.98683584	-2.0727014e-17	0.3330849
8.501608421388548e-11	8.6007806e-10	0	0.98695505	-2.0727414e-17	0.33498254
8.753416635066482e-11	1.0082255e-09	1.3168659e-10	0.9870196	-2.0727821e-17	0.33614495
9.000286814679751e-11	1.1234512e-09	5.2674637e-10	0.9870296	-2.0728183e-17	0.336391
9.252093524084047e-11	6.666634e-10	9.218062e-10	0.9869923	-2.0728501e-17	0.33555955
9.503900277314679e-11	3.0864045e-10	9.218062e-10	0.9869167	-2.0728752e-17	0.33436248
9.750768464196799e-11	2.9217964e-10	7.2427625e-10	0.9868169	-2.0728921e-17	0.33276117
1.000257634161487e-10	6.831242e-10	2.6337318e-10	0.98670065	-2.0729009e-17	0.33087423
1.025438117419346e-10	7.1604583e-10	6.58433e-10	0.9865815	-2.072902e-17	0.3289187
1.0501250236952023e-10	5.7612887e-10	5.2674637e-10	0.98647213	-2.0728961e-17	0.32710317
1.0753055941720484e-10	4.4855747e-10	6.58433e-10	0.9863763	-2.0728848e-17	0.32549858
1.1004860741874734e-10	5.6378324e-10	3.950598e-10	0.98630196	-2.0728691e-17	0.32424968
1.1251728471859226e-10	9.876494e-10	0	0.9862534	-2.072852e-17	0.32342926
1.1503533805747302e-10	1.2016401e-09	5.925897e-10	0.98622906	-2.0728347e-17	0.3230196
1.1750401967742358e-10	1.2345618e-09	9.218062e-10	0.9862287	-2.0728187e-17	0.3230151
1.2002206195263272e-10	1.1028752e-09	9.218062e-10	0.98624885	-2.0728053e-17	0.3233591
1.2254012009204317e-10	6.8723943e-10	9.218062e-10	0.98628527	-2.072795e-17	0.32397643
1.2500878154049098e-10	1.8106906e-10	7.2427625e-10	0.98633164	-2.0727889e-17	0.32475984
1.2752682546598035e-10	1.4403222e-10	1.3168659e-10	0.9863843	-2.0727862e-17	0.3256473
1.300448754465693e-10	1.9341469e-10	-2.6337318e-10	0.98643744	-2.0727872e-17	0.3265378
1.3251354166119634e-10	7.078154e-10	6.5843296e-11	0.9864856	-2.0727907e-17	0.32734182
1.3503158373467069e-10	8.1481083e-10	3.292165e-10	0.9865274	-2.0727968e-17	0.3280346
