# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.3868244e-09	5.1028554e-10	0.97953635	-2.0725771e-17	0.26627403
2.5168861525988617e-12	1.1193361e-09	1.2510226e-09	0.9720936	-2.0693784e-17	0.24421622
5.0443488773253495e-12	7.6542833e-10	2.5678886e-09	0.96521205	-2.0627358e-17	0.23364794
7.518756658142412e-12	-9.218062e-10	3.6213814e-09	0.9599348	-2.0533341e-17	0.22960682
1.0041547380729362e-11	-3.851833e-09	4.0822843e-09	0.9568599	-2.0414371e-17	0.22715445
1.2513731077222006e-11	-7.1769195e-09	2.7654186e-09	0.9563693	-2.0280606e-17	0.22590795
1.5034503777638682e-11	-9.810651e-09	-5.432072e-10	0.9582024	-2.0125514e-17	0.22593404
1.750526408636677e-11	-1.1325047e-08	-5.9258967e-09	0.9616201	-1.9945522e-17	0.22341624
2.0025019904788996e-11	-1.0534928e-08	-1.2905287e-08	0.96520454	-1.9713906e-17	0.21879673
2.254446425773146e-11	-5.5966805e-09	-2.1991662e-08	0.965133	-1.9415663e-17	0.2101666
2.5014307627119796e-11	5.3003855e-09	-2.7917558e-08	0.9539495	-1.9128156e-17	0.20543365
2.753332385540949e-11	1.9259165e-08	-2.6600691e-08	0.9238235	-1.9061577e-17	0.22143514
3.0002780507431474e-11	2.837846e-08	-1.6065764e-08	0.88323104	-1.9250066e-17	0.24947232
3.252151484112738e-11	3.0419603e-08	-2.2386721e-09	0.84809816	-1.9536712e-17	0.22774418
3.504027991806216e-11	2.8971051e-08	1.1259204e-08	0.8204911	-1.9771896e-17	0.20536733
3.750966110364457e-11	2.4625393e-08	2.034558e-08	0.79877365	-1.9913698e-17	0.20241094
4.002796550610168e-11	1.5958769e-08	2.5678887e-08	0.7818622	-1.9991493e-17	0.20680682
4.2545983692634076e-11	7.3003754e-09	2.6600691e-08	0.7700318	-2.002858e-17	0.21069507
4.501479410267421e-11	-6.58433e-10	2.3078076e-08	0.76287735	-2.0043261e-17	0.21140753
4.753302749978096e-11	-5.3003855e-09	1.7942298e-08	0.7593725	-2.0047822e-17	0.21283753
5.000185881027674e-11	-7.621361e-09	1.3497876e-08	0.7591289	-2.0048855e-17	0.21281071
5.2520012462817353e-11	-7.3744495e-09	9.218062e-09	0.76146156	-2.0050112e-17	0.21229084
5.503817678118647e-11	-5.2839244e-09	5.99174e-09	0.765706	-2.0053323e-17	0.21284457
5.750697063278152e-11	-5.037012e-09	4.0493626e-09	0.77131206	-2.0059012e-17	0.21367536
6.002516194584883e-11	-3.736607e-09	3.1604783e-09	0.7781983	-2.006741e-17	0.21365286
6.254338314562682e-11	-3.2263217e-09	2.057603e-09	0.78589725	-2.0078054e-17	0.21492623
6.501220187612073e-11	-1.777769e-09	9.711887e-10	0.7938538	-2.0090065e-17	0.2158677
6.753039352607073e-11	-6.5843296e-11	1.1337393e-09	0.80205715	-2.0103152e-17	0.21611162
7.004856935442903e-11	6.090505e-10	1.6563705e-09	0.81009054	-2.0116288e-17	0.21838278
7.251738141424035e-11	2.4855844e-09	3.0287917e-09	0.8175956	-2.012851e-17	0.21937428
7.50355613093543e-11	2.7983402e-09	3.6872247e-09	0.8246961	-2.0139719e-17	0.2206658
7.750435365904473e-11	3.917676e-09	4.658413e-09	0.830986	-2.0149116e-17	0.22237542
8.002251303821999e-11	3.8189114e-09	5.168699e-09	0.83665127	-2.0156926e-17	0.22302394
8.254065241162452e-11	3.3250864e-09	5.79421e-09	0.8415636	-2.0162951e-17	0.2244381
8.500940891074778e-11	3.0617133e-09	6.5184866e-09	0.84570736	-2.0167204e-17	0.22536659
8.752753860763308e-11	2.897105e-09	6.5184866e-09	0.849338	-2.0170005e-17	0.22515257
9.004565199191331e-11	2.0740638e-09	7.111076e-09	0.8524653	-2.0171421e-17	0.22667386
9.251437773415435e-11	1.4814742e-09	5.7612883e-09	0.85513294	-2.017165e-17	0.2273497
9.503247020284832e-11	2.2057505e-09	5.7283667e-09	0.8575287	-2.0170859e-17	0.22739731
9.750118821605507e-11	1.9752988e-09	6.650173e-09	0.85962546	-2.0169247e-17	0.2275239
1.000192642745912e-10	1.316866e-09	7.111076e-09	0.861563	-2.0166883e-17	0.22841297
1.0253733317998087e-10	1.0699536e-09	6.3209566e-09	0.8633428	-2.0163904e-17	0.22903652
1.050060441008453e-10	1.0534927e-09	5.6625233e-09	0.8649693	-2.0160471e-17	0.2293094
1.075241281829599e-10	1.5802392e-09	5.99174e-09	0.8665355	-2.0156502e-17	0.22934926
1.1004222344915478e-10	1.1851794e-09	6.5184866e-09	0.8680307	-2.01521e-17	0.2291625
1.1251092852344233e-10	-1.975299e-10	6.1234267e-09	0.8694451	-2.0147378e-17	0.22874625
1.1502902746795461e-10	-4.938247e-10	5.464994e-09	0.87085104	-2.0142146e-17	0.22809978
1.1754712031406522e-10	-8.888845e-10	5.464994e-09	0.87223315	-2.0136484e-17	0.22723067
1.200158412218575e-10	-9.547279e-10	5.333307e-09	0.8735766	-2.0130482e-17	0.226167
1.2253393038875402e-10	-6.58433e-10	5.530837e-09	0.87494636	-2.0123857e-17	0.22485898
1.2500266121842838e-10	-5.5966803e-10	5.267464e-09	0.87629926	-2.0116808e-17	0.22334601
1.275207626617889e-10	-6.9135464e-10	5.0040905e-09	0.8776999	-2.0108977e-17	0.22273432
1.3003886473799786e-10	-4.609031e-10	5.0040905e-09	0.8791328	-2.0100403e-17	0.22223729
1.3250758673250215e-10	3.2921648e-11	5.530837e-09	0.8805803	-2.009115e-17	0.22147097
1.3502569347172082e-10	-1.4814742e-09	6.0575833e-09	0.88211346	-2.00807e-17	0.22036524
1.3754380849336079e-10	-3.0287917e-09	5.79421e-09	0.88371867	-2.0069028e-17	0.21889007
1.4001254466365774e-10	-3.2921648e-09	5.0040905e-09	0.8853788	-2.0056154e-17	0.2184312
1.4253066022324691e-10	-2.732497e-09	5.3991505e-09	0.88717973	-2.0041258e-17	0.21810997
1.4504876898497777e-10	-2.5020452e-09	5.7283667e-09	0.88911295	-2.0024157e-17	0.21728316
1.4751751507009145e-10	-3.7201462e-09	6.5843295e-09	0.8911636	-2.0004736e-17	0.21585518
1.5003563007595072e-10	-5.1028555e-09	6.3868e-09	0.8934468	-1.9981519e-17	0.21552265
1.525043772224325e-10	-6.2221917e-09	5.7283667e-09	0.89591247	-1.9954493e-17	0.21528842
1.5502251957481332e-10	-7.111076e-09	5.530837e-09	0.89870685	-1.992131e-17	0.21397085
1.5754064614101822e-10	-9.020532e-09	5.2016205e-09	0.9018406	-1.9880677e-17	0.21397002
1.6000941219608815e-10	-1.1127518e-08	4.3580033e-09	0.90530425	-1.9831227e-17	0.2135179
1.6252755114005907e-10	-1.4485526e-08	3.094635e-09	0.9093003	-1.976754e-17	0.21325698
1.6504569988375813e-10	-1.7646004e-08	7.901196e-10	0.9138102	-1.9685567e-17	0.21279068
1.675144851206294e-10	-2.1464915e-08	-3.0287917e-09	0.918713	-1.9580634e-17	0.2134076
1.7003264951084612e-10	-2.5810573e-08	-9.481435e-09	0.92402107	-1.9438653e-17	0.2129763
1.7250146181650038e-10	-2.8839365e-08	-1.837028e-08	0.9289712	-1.9251729e-17	0.21167211
1.7501964410543136e-10	-3.035376e-08	-3.1209723e-08	0.93235785	-1.8995524e-17	0.211518
1.7753785559872307e-10	-2.8131549e-08	-4.6617053e-08	0.93102247	-1.8665441e-17	0.20984638
1.80006700173773e-10	-1.9041059e-08	-6.43289e-08	0.92009425	-1.8316874e-17	0.21330458
1.8252493383405911e-10	4.0658237e-09	-7.66416e-08	0.894963	-1.8093654e-17	0.23350039
1.850431702706243e-10	3.0814665e-08	-8.19749e-08	0.8612082	-1.8221257e-17	0.2519534
1.8751201842115701e-10	5.8073788e-08	-8.0789725e-08	0.82771856	-1.8645023e-17	0.2138886
1.900303464510182e-10	8.243581e-08	-5.3793975e-08	0.7939104	-1.9072055e-17	0.19973692
1.9254898219750862e-10	8.944812e-08	-1.1917637e-08	0.7619406	-1.9375253e-17	0.20025326
1.9501822088500842e-10	7.9209485e-08	2.3440213e-08	0.73439646	-1.9568034e-17	0.20567954
1.9753622155535625e-10	5.948942e-08	4.5300187e-08	0.71153224	-1.9688874e-17	0.20993878
2.0000488780050535e-10	3.657595e-08	5.2016205e-08	0.69465977	-1.9756334e-17	0.21179464
2.0252303026357055e-10	1.6596626e-08	4.938247e-08	0.68274784	-1.979184e-17	0.21148564
2.050411616031494e-10	2.0411421e-09	4.0032724e-08	0.675797	-1.9808049e-17	0.21155037
2.0750989686346616e-10	-5.9588183e-09	3.015623e-08	0.6730969	-1.9814827e-17	0.21091783
2.1002802139469568e-10	-9.39913e-09	2.2650093e-08	0.6736535	-1.981861e-17	0.21096623
2.1254618564949764e-10	-1.0106946e-08	1.580239e-08	0.676977	-1.982291e-17	0.2114331
2.1501501498664155e-10	-1.0049333e-08	1.0929988e-08	0.682538	-1.9829559e-17	0.21126318
2.1753322611872796e-10	-9.012301e-09	7.506136e-09	0.6901282	-1.9839758e-17	0.21129304
2.2000205783552147e-10	-8.123417e-09	4.0822843e-09	0.69901276	-1.985338e-17	0.2115319
2.2252027160795046e-10	-7.012311e-09	2.1069855e-09	0.70917475	-1.9870842e-17	0.21193352
2.2503848008656074e-10	-4.016441e-09	7.901196e-10	0.7201689	-1.9891527e-17	0.21137401
2.275073126658696e-10	-2.7818794e-09	1.0041102e-09	0.7315356	-1.9914444e-17	0.2118913
2.3002552293493176e-10	-2.4691236e-09	8.230412e-10	0.74351734	-1.9939915e-17	0.21276301
2.325437372790722e-10	-2.2057505e-09	9.218062e-10	0.75567657	-1.9966821e-17	0.21339859
2.350125546815357e-10	-1.2510226e-09	1.8436124e-09	0.76756465	-1.9993885e-17	0.21394671
2.3753075428780645e-10	-7.901196e-10	1.2016401e-09	0.7794543	-2.0021409e-17	0.21457241
2.400489302556703e-10	6.5843296e-11	2.0822943e-09	0.7909027	-2.0048018e-17	0.21524656
2.425177470814483e-10	6.9135464e-10	2.49793e-09	0.80150276	-2.0072398e-17	0.21678242
2.450359068491398e-10	1.3168659e-10	2.6995752e-09	0.81148815	-2.0094795e-17	0.21896362
2.4750470673541323e-10	1.4156308e-09	2.9629483e-09	0.8203128	-2.01138e-17	0.22073196
2.5002285281799875e-10	3.4896948e-09	2.0329118e-09	0.82822716	-2.0129918e-17	0.22144735
2.5254098770019636e-10	5.037012e-09	2.6995752e-09	0.8350199	-2.0142756e-17	0.2235101
2.550097362821236e-10	5.4979155e-09	4.2468926e-09	0.8406441	-2.0152401e-17	0.22426367
2.575278514748434e-10	3.9835193e-09	5.8600533e-09	0.8454404	-2.0159574e-17	0.22560254
2.600459630628749e-10	3.1275567e-09	5.79421e-09	0.8494362	-2.0164413e-17	0.22530924
2.6251469152144045e-10	2.9629483e-09	5.6625233e-09	0.85272604	-2.0167226e-17	0.2268491
2.6503279417340953e-10	2.534967e-09	5.9588183e-09	0.85557985	-2.0168435e-17	0.22747739
2.675015218879062e-10	2.2715938e-09	7.1769195e-09	0.8579989	-2.0168291e-17	0.22740074
2.700196071790979e-10	1.316866e-09	7.967039e-09	0.8601721	-2.0167044e-17	0.22781518
2.7253771250966966e-10	4.2798143e-10	7.0781545e-09	0.8621202	-2.0164896e-17	0.22865345
2.750064294108925e-10	-2.9629485e-10	5.8600533e-09	0.863865	-2.0162084e-17	0.22916093
2.775245217940008e-10	3.4567732e-10	5.9258967e-09	0.8655175	-2.0158613e-17	0.22933666
2.80042630509336e-10	3.6213813e-10	6.3209566e-09	0.8670741	-2.015462e-17	0.22931254
2.8251135261151404e-10	9.218062e-10	6.650173e-09	0.868531	-2.0150244e-17	0.22904177
2.8502944673698773e-10	4.609031e-10	6.847703e-09	0.8699662	-2.0145337e-17	0.22853033
2.8754754634110217e-10	-1.975299e-10	6.9793895e-09	0.87136656	-2.0139987e-17	0.22779803
2.900162647833311e-10	-4.609031e-10	7.1769195e-09	0.8727191	-2.0134297e-17	0.22686684
2.925343794807432e-10	-1.1193361e-09	6.7818595e-09	0.8740899	-2.012801e-17	0.2256971
2.950031044006017e-10	-1.777769e-09	6.3209566e-09	0.87543666	-2.0121327e-17	0.22433175
2.975212013689597e-10	-1.9094557e-09	5.79421e-09	0.8768238	-2.0113919e-17	0.22291286
3.000392941746094e-10	-2.1069855e-09	5.79421e-09	0.8782358	-2.0105823e-17	0.22257912
3.0250803053132844e-10	-2.6008102e-09	5.7283667e-09	0.8796553	-2.0097124e-17	0.22199053
3.0502614828685326e-10	-3.4238514e-09	5.79421e-09	0.88115144	-2.0087333e-17	0.22109485
3.075442498932074e-10	-4.510266e-09	5.0040905e-09	0.88271016	-2.0076446e-17	0.21985556
3.1001299482768256e-10	-4.707796e-09	4.8065605e-09	0.88431394	-2.0064503e-17	0.21842349
3.125311137421251e-10	-5.629602e-09	4.6748743e-09	0.8860449	-2.005076e-17	0.21836187
3.150492304686753e-10	-5.99174e-09	4.213971e-09	0.88789284	-2.0035082e-17	0.2178644
3.1751796653044154e-10	-6.5184866e-09	4.312736e-09	0.8898424	-2.00174e-17	0.21684116
3.200360897346843e-10	-7.637823e-09	3.8189114e-09	0.89200103	-1.9996418e-17	0.21528478
3.2250484124209097e-10	-8.592551e-09	3.094635e-09	0.894319	-1.9972193e-17	0.21553658
3.2502296975115267e-10	-8.823002e-09	2.5678886e-09	0.8969318	-1.9942709e-17	0.21493825
3.2754109362723376e-10	-1.0995831e-08	1.0534927e-09	0.89984703	-1.9906953e-17	0.21341436
3.300098623083282e-10	-1.2411461e-08	-4.938247e-10	0.9030572	-1.9863874e-17	0.21402138
3.3252798973547455e-10	-1.46501336e-08	-3.0287917e-09	0.90675527	-1.9808972e-17	0.21277206
3.3504613878295067e-10	-1.6296216e-08	-6.716016e-09	0.9109419	-1.9739059e-17	0.2134864
3.375149126659388e-10	-1.84032e-08	-1.0666614e-08	0.9155498	-1.96505e-17	0.21254301
3.4003307610333156e-10	-1.9259165e-08	-1.7646004e-08	0.9207002	-1.9531819e-17	0.2129732
3.425018661629503e-10	-1.9884675e-08	-2.6732378e-08	0.92590636	-1.93767e-17	0.21318743
3.450200563184104e-10	-1.6888805e-08	-3.8057426e-08	0.9305652	-1.9163639e-17	0.21199104
3.4753825057850834e-10	-1.0929988e-08	-5.1621146e-08	0.93264616	-1.8878918e-17	0.2108606
3.50007079128709e-10	1.5390871e-09	-6.597499e-08	0.9284422	-1.8535372e-17	0.20955689
3.525253159559266e-10	2.4082185e-08	-7.334943e-08	0.9122612	-1.8205023e-17	0.21827161
3.550435446748566e-10	5.4189034e-08	-6.821366e-08	0.8825826	-1.8091896e-17	0.24713796
3.57512414799258e-10	8.1909064e-08	-6.031246e-08	0.84893465	-1.8358513e-17	0.23594253
3.600306580056598e-10	1.0284723e-07	-3.595044e-08	0.8148701	-1.8818564e-17	0.20553708
3.625490744035781e-10	1.02122954e-07	6.847703e-09	0.7815	-1.9201276e-17	0.19903967
3.6501839411247696e-10	8.1826755e-08	4.418085e-08	0.7513575	-1.9455935e-17	0.20256682
3.675367401425353e-10	5.1966822e-08	6.637004e-08	0.725096	-1.9621227e-17	0.20777702
3.7000531950823925e-10	2.396696e-08	7.0584015e-08	0.70474523	-1.9718307e-17	0.21068825
3.7252342717390647e-10	1.6460824e-09	6.2682815e-08	0.68955415	-1.9772823e-17	0.21170133
3.750415820405715e-10	-1.27571385e-08	4.8987413e-08	0.67956734	-1.9799599e-17	0.21179888
3.775103181468569e-10	-2.0444343e-08	3.4896946e-08	0.67438793	-1.9811187e-17	0.21128052
3.8002843898754133e-10	-2.2337339e-08	2.1464915e-08	0.6729529	-1.9816384e-17	0.21084096
3.825465868607836e-10	-2.0674795e-08	1.2641913e-08	0.6746055	-1.9820035e-17	0.21114378
3.8501538020630766e-10	-1.7053415e-08	6.847703e-09	0.67876416	-1.9824996e-17	0.21150522
3.8753358209450933e-10	-1.3530798e-08	3.753068e-09	0.6852017	-1.9832979e-17	0.2107854
3.900024118952206e-10	-1.0674844e-08	2.6337318e-10	0.69322836	-1.984432e-17	0.21171267
3.9252063444383864e-10	-8.148108e-09	-1.7119257e-09	0.7027365	-1.985957e-17	0.21073413
3.9503883436931495e-10	-6.1398873e-09	-2.5020452e-09	0.7132416	-1.9878298e-17	0.21194202
3.9750765773205163e-10	-3.2263217e-09	-2.8312617e-09	0.7242631	-1.9899623e-17	0.21218018
4.0002586417968173e-10	-1.876534e-09	-2.378589e-09	0.7360257	-1.9923853e-17	0.21196215
4.0254405995397063e-10	-1.0699536e-09	-1.3827093e-09	0.74809974	-1.9949944e-17	0.21199612
4.05012882334095e-10	-4.2798143e-10	-1.3827093e-09	0.76003194	-1.997666e-17	0.21319671
4.0753107607718806e-10	9.218062e-10	-2.9629485e-10	0.7720933	-2.0004329e-17	0.2142839
4.1004925433734115e-10	1.1522577e-09	7.7365875e-10	0.7838401	-2.003161e-17	0.21543178
4.1251805405844917e-10	4.609031e-10	3.2098607e-10	0.7948551	-2.0057155e-17	0.21659586
4.1503622488673947e-10	5.2674637e-10	7.7777396e-10	0.80538094	-2.0081182e-17	0.21769999
4.1750501394407377e-10	1.8847643e-09	1.6934073e-09	0.81482804	-2.0102092e-17	0.21860223
4.2002316349423515e-10	3.0617133e-09	2.9423723e-09	0.82343334	-2.0120278e-17	0.2211913
4.22541304156563e-10	3.6213814e-09	4.6172612e-09	0.83092254	-2.013514e-17	0.22270194
4.2501004513411463e-10	3.3250864e-09	6.3209566e-09	0.8371874	-2.0146601e-17	0.22336647
4.2752815975074887e-10	2.1069855e-09	7.4238318e-09	0.84255904	-2.0155407e-17	0.22504443
4.3004626349456446e-10	1.975299e-10	6.8312422e-09	0.84703475	-2.0161657e-17	0.22558014
4.3251499008364537e-10	-3.950598e-10	5.3003855e-09	0.8507019	-2.0165646e-17	0.22601943
4.350331000914252e-10	6.255113e-10	3.9505976e-09	0.8538564	-2.0167863e-17	0.2271759
4.3750180223572795e-10	2.0082205e-09	4.1481276e-09	0.8565014	-2.0168523e-17	0.22751756
4.400198907838167e-10	2.3045155e-09	5.8600533e-09	0.8588501	-2.0167939e-17	0.2272312
4.4253797442537544e-10	1.4156308e-09	7.143998e-09	0.8609308	-2.0166326e-17	0.22815196
4.4500668844184576e-10	3.2921648e-11	6.716016e-09	0.86277395	-2.0163944e-17	0.2288808
4.4752477044931455e-10	-5.925897e-10	5.629602e-09	0.8645021	-2.016084e-17	0.22926508
4.500428489730116e-10	-1.6460824e-10	5.2016205e-09	0.866115	-2.0157166e-17	0.22935869
4.5251155539600075e-10	3.4567732e-10	5.7283667e-09	0.8676127	-2.0153074e-17	0.2292412
4.550296438186965e-10	2.3045155e-10	5.79421e-09	0.869078	-2.014844e-17	0.22887579
4.575477153949955e-10	-3.950598e-10	6.1234267e-09	0.8704982	-2.0143372e-17	0.22828001
4.6001642834409753e-10	-9.876494e-10	4.872404e-09	0.87186205	-2.013796e-17	0.2274811
4.6253452165265654e-10	-1.679004e-09	5.333307e-09	0.873237	-2.0131981e-17	0.22645202
4.6500320991810873e-10	-1.5143958e-09	4.213971e-09	0.8745807	-2.0125634e-17	0.22522652
4.675212750298582e-10	-1.5802392e-09	4.0822843e-09	0.8759581	-2.0118604e-17	0.22374393
4.700393443766559e-10	-1.0534927e-09	4.872404e-09	0.8773532	-2.0110948e-17	0.22281633
4.725080408904895e-10	-1.7119257e-09	5.3991505e-09	0.8787493	-2.0102744e-17	0.22239597
4.750261037214706e-10	-2.633732e-09	5.135777e-09	0.8802136	-2.0093546e-17	0.22169037
4.77544169277373e-10	-3.5226164e-09	4.8065605e-09	0.88173157	-2.008336e-17	0.22067016
4.800128641374614e-10	-3.6872247e-09	3.9505976e-09	0.88328594	-2.0072247e-17	0.21932088
4.825309312391555e-10	-3.2263217e-09	3.6213814e-09	0.8849549	-2.0059519e-17	0.21844578
4.850490046560607e-10	-3.851833e-09	4.609031e-09	0.88672733	-2.0045091e-17	0.21823086
4.875177029727895e-10	-4.8065605e-09	3.753068e-09	0.8885871	-2.0028921e-17	0.2175581
4.900357736004389e-10	-4.6419526e-09	3.753068e-09	0.89063495	-2.0009871e-17	0.21627915
4.925044770246631e-10	-5.7283667e-09	3.8189114e-09	0.89282167	-1.9988042e-17	0.21544683
4.950225593658475e-10	-5.7612883e-09	3.4238514e-09	0.8952728	-1.9961705e-17	0.21543121
4.975406455760419e-10	-7.3744495e-09	3.0287917e-09	0.8979931	-1.993005e-17	0.21441504
5.000093637150438e-10	-8.98761e-09	2.2386721e-09	0.9009745	-1.9892283e-17	0.213799
5.02527452607924e-10	-1.0469084e-08	1.3827093e-09	0.90439856	-1.9844644e-17	0.21381558
5.050455584755977e-10	-1.2839443e-08	-7.2427625e-10	0.90827453	-1.9784623e-17	0.21289197
5.075142926295504e-10	-1.5506096e-08	-3.3168561e-09	0.9125654	-1.97094e-17	0.21326855
5.100323943972598e-10	-1.7843533e-08	-7.506136e-09	0.91744787	-1.9609618e-17	0.21328318
5.125011454162551e-10	-1.9522538e-08	-1.237854e-08	0.9226077	-1.9480385e-17	0.21230751
5.150192910316001e-10	-2.1267384e-08	-2.0674795e-08	0.92781144	-1.9303787e-17	0.21253566
5.17537437490277e-10	-2.0608953e-08	-3.1473096e-08	0.9318106	-1.9065305e-17	0.21186382
5.200062194099648e-10	-1.6032843e-08	-4.4707598e-08	0.9320967	-1.875903e-17	0.21031056
5.225244093486726e-10	-4.9259015e-09	-5.8732223e-08	0.9240311	-1.8399883e-17	0.2109352
5.250425982137315e-10	1.6263295e-08	-6.571161e-08	0.90235573	-1.812377e-17	0.22566062
5.275114240356763e-10	4.0427786e-08	-6.4263055e-08	0.87033504	-1.8146541e-17	0.25505367
5.300296226082236e-10	6.3604624e-08	-6.0641675e-08	0.83607304	-1.8529344e-17	0.22088899
