# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	9.58843e-10	6.255113e-10	0.9795477	-2.0725794e-17	0.26631436
2.5098795706954235e-12	6.4197214e-10	3.950598e-10	0.9850791	-2.0729227e-17	0.30626667
5.034819204912368e-12	9.0534535e-10	2.6337318e-10	0.9881804	-2.0722807e-17	0.3651773
7.507588437252054e-12	6.58433e-10	5.2674637e-10	0.9897554	-2.0714859e-17	0.4356216
1.0028942741235458e-11	7.901196e-10	6.58433e-10	0.9905511	-2.0708311e-17	0.5095924
1.254931321839279e-11	6.255113e-10	5.5966803e-10	0.99096686	-2.0703965e-17	0.5680413
1.501974013221695e-11	5.2674637e-10	3.950598e-10	0.9912324	-2.0701416e-17	0.61155164
1.7539233063474756e-11	4.115206e-10	1.3168659e-10	0.9914483	-2.0699967e-17	0.6459229
2.0008847752408035e-11	3.950598e-10	0	0.99162334	-2.0699209e-17	0.6732895
2.2527794176128054e-11	8.888845e-10	-2.6337318e-10	0.99176365	-2.0698823e-17	0.6973232
2.5046713336724108e-11	1.3497876e-09	3.950598e-10	0.99186945	-2.0698653e-17	0.7192059
2.7516227949518113e-11	8.5596286e-10	7.2427625e-10	0.9919522	-2.0698615e-17	0.7397523
3.0035104382409906e-11	0	5.925897e-10	0.9920292	-2.0698663e-17	0.7607156
3.250457881860742e-11	-1.6460824e-10	0	0.992107	-2.0698777e-17	0.78213865
3.502342119700392e-11	5.925897e-10	6.5843296e-11	0.99219227	-2.0698962e-17	0.8059205
3.754219031518625e-11	3.4567732e-10	4.609031e-10	0.99228466	-2.069924e-17	0.8331434
4.0011538310909076e-11	2.3045155e-10	6.58433e-10	0.99238414	-2.0699639e-17	0.865605
4.253021343112029e-11	9.0534535e-10	4.609031e-10	0.99250185	-2.0700276e-17	0.9095909
4.5048854435536254e-11	-6.58433e-10	9.218062e-10	0.99265355	-2.0701419e-17	0.97763145
4.751810650788907e-11	-3.6378422e-09	7.2427625e-10	0.9928886	-2.0704265e-17	1.1246426
5.0004413546587937e-11	-3.6180893e-08	2.8444305e-08	0.99397004	-2.0962593e-17	0.08880174
5.2519621483396515e-11	-2.1633639e-08	1.5802392e-09	0.99425435	-2.100542e-17	0.08880174
5.50437842555131e-11	-6.8806245e-09	-5.79421e-09	0.994277	-2.1007451e-17	0.08880241
5.75154492060155e-11	1.8106906e-10	-4.0822843e-09	0.9942796	-2.1007633e-17	0.08880308
6.003584110761832e-11	1.8518427e-09	-7.901196e-10	0.9942802	-2.1007655e-17	0.08880107
6.250627583602209e-11	1.6625432e-09	5.2674637e-10	0.9942801	-2.1007655e-17	0.08880174
6.502567123159674e-11	7.0370026e-10	2.6337318e-10	0.99427986	-2.100766e-17	0.08880375
6.75449245131991e-11	5.514376e-10	2.6337318e-10	0.9942801	-2.100766e-17	0.08880107
7.001467160968616e-11	9.958798e-10	-5.2674637e-10	0.9942796	-2.1007658e-17	0.08880241
7.253373432269843e-11	1.7530778e-09	0	0.9942799	-2.1007658e-17	0.08880308
7.500336589693767e-11	9.711887e-10	1.0534927e-09	0.99428034	-2.1007656e-17	0.08880107
7.752235701621322e-11	5.164584e-10	1.0534927e-09	0.9942799	-2.1007656e-17	0.08880241
8.00413174414464e-11	6.4197214e-10	3.950598e-10	0.99427986	-2.1007656e-17	0.08880174
8.251085558500418e-11	1.3991701e-10	2.6337318e-10	0.99428	-2.1007656e-17	0.08880174
8.502976934994936e-11	3.6213813e-10	1.3168659e-10	0.9942801	-2.1007658e-17	0.08880241
8.754865341324106e-11	5.925897e-10	0	0.99428004	-2.1007658e-17	0.08880174
9.001812868559928e-11	1.0123407e-09	1.3168659e-10	0.99428	-2.1007658e-17	0.08880174
9.253695624510469e-11	1.358018e-09	5.2674637e-10	0.9942799	-2.1007658e-17	0.08880241
9.500639733155964e-11	4.8147913e-10	7.901196e-10	0.99428	-2.1007656e-17	0.08880174
9.752520567631475e-11	6.831242e-10	3.2921648e-11	0.99428004	-2.1007658e-17	0.08880174
