# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	9.3003655e-10	2.6337318e-10	0.9795359	-2.0725771e-17	0.26627225
2.513366636765392e-12	8.5596286e-10	5.2674637e-10	0.9843712	-2.0729907e-17	0.29952964
5.035694406953015e-12	8.5596286e-10	7.901196e-10	0.9872876	-2.0726208e-17	0.3402324
7.507502145686217e-12	9.547279e-10	1.1193361e-09	0.988863	-2.0720284e-17	0.3884179
1.002767885814955e-11	8.230412e-10	5.2674637e-10	0.9896942	-2.0714626e-17	0.43681827
1.2546895438466326e-11	3.950598e-10	3.950598e-10	0.990129	-2.0710323e-17	0.47798318
1.501641070503382e-11	4.2798143e-10	1.3168659e-10	0.99038714	-2.0707436e-17	0.5065545
1.753533413792574e-11	9.218062e-10	-2.6337318e-10	0.99057275	-2.070555e-17	0.52568454
2.0004907082165732e-11	1.3497876e-09	3.292165e-10	0.9907029	-2.0704407e-17	0.537672
2.2523888144277623e-11	1.5308567e-09	8.5596286e-10	0.9907871	-2.0703702e-17	0.54541636
2.5042871326457994e-11	1.1522577e-09	7.2427625e-10	0.9908309	-2.0703277e-17	0.55032593
2.7512450542227845e-11	5.925897e-10	9.218062e-10	0.9908489	-2.0703025e-17	0.5534313
3.0031409679069915e-11	-1.3168659e-10	7.901196e-10	0.9908568	-2.070287e-17	0.55551326
3.2500964543287016e-11	-2.3045155e-10	-4.609031e-10	0.99086356	-2.0702779e-17	0.5568909
3.5019904768910865e-11	4.609031e-10	-5.2674637e-10	0.9908721	-2.070272e-17	0.55786973
3.7538813288290196e-11	3.292165e-10	5.2674637e-10	0.99088055	-2.0702681e-17	0.55856794
4.000823108206991e-11	4.115206e-10	1.0205711e-09	0.9908869	-2.0702653e-17	0.55906814
4.25268419938056e-11	8.065804e-10	8.5596286e-10	0.9908905	-2.0702635e-17	0.55944914
4.5045454529040714e-11	-9.876495e-11	2.9629485e-10	0.9908921	-2.0702627e-17	0.5597387
4.7514716808040527e-11	-3.292165e-10	6.5843296e-11	0.9908929	-2.0702617e-17	0.559959
5.003334848703016e-11	-3.2921648e-11	-7.2427625e-10	0.9908937	-2.070261e-17	0.5601358
5.2502616137611955e-11	7.407371e-10	-6.58433e-10	0.99089485	-2.0702604e-17	0.56027246
5.5021276743626124e-11	1.497935e-09	-2.6337318e-10	0.9908959	-2.0702602e-17	0.56038344
5.7539948225977715e-11	6.9135464e-10	3.950598e-10	0.990897	-2.0702599e-17	0.5604714
6.000922406420982e-11	7.7365875e-10	6.5843296e-11	0.9908977	-2.0702597e-17	0.56054085
6.252790100256019e-11	1.2839443e-09	0	0.9908981	-2.0702595e-17	0.5605975
6.504656367738465e-11	1.6460824e-09	5.2674637e-10	0.99089825	-2.0702594e-17	0.5606433
6.751586682166722e-11	1.4156308e-09	8.888845e-10	0.99089855	-2.0702592e-17	0.5606794
7.003455142371604e-11	6.9135464e-10	1.0534927e-09	0.9908988	-2.0702592e-17	0.56070924
7.250383079685211e-11	3.950598e-10	5.2674637e-10	0.990899	-2.0702592e-17	0.56073284
7.502251313068016e-11	5.5966803e-10	1.3168659e-10	0.9908991	-2.070259e-17	0.5607522
7.754119639483206e-11	7.571979e-10	-1.6460824e-11	0.9908993	-2.0702589e-17	0.5607676
8.001049073290016e-11	6.58433e-10	-3.2921648e-11	0.99089944	-2.070259e-17	0.5607799
8.252917312017649e-11	1.0205711e-09	3.950598e-10	0.99089944	-2.0702589e-17	0.56078994
8.504786311807938e-11	8.888845e-10	3.6213813e-10	0.99089956	-2.0702589e-17	0.56079817
8.751715513067182e-11	7.571979e-10	2.6337318e-10	0.99089956	-2.0702587e-17	0.56080455
9.003583819860348e-11	1.0370319e-09	3.950598e-10	0.9908996	-2.070259e-17	0.56080985
9.250513819497448e-11	7.7365875e-10	7.901196e-10	0.9908996	-2.0702592e-17	0.56081396
9.502383010630793e-11	7.7365875e-10	7.901196e-10	0.9908997	-2.0702589e-17	0.5608177
9.754250102809389e-11	4.609031e-10	7.901196e-10	0.9908997	-2.0702587e-17	0.5608203
1.0001180643232973e-10	4.938247e-10	6.58433e-10	0.9908997	-2.0702589e-17	0.5608225
1.0253048453277068e-10	6.58433e-10	5.2674637e-10	0.9908997	-2.0702587e-17	0.5608245
1.050491772630658e-10	3.950598e-10	7.2427625e-10	0.9908997	-2.0702589e-17	0.56082606
1.0751846501276105e-10	3.292165e-10	3.950598e-10	0.9908997	-2.0702589e-17	0.56082743
1.1003715252985636e-10	7.901196e-10	1.3168659e-10	0.9908997	-2.0702587e-17	0.56082857
1.1250644557452299e-10	9.547279e-10	5.2674637e-10	0.9908997	-2.070259e-17	0.5608292
1.1502512176818849e-10	7.571979e-10	5.2674637e-10	0.9908997	-2.070259e-17	0.5608301
1.1754380998352334e-10	5.925897e-10	5.2674637e-10	0.9908997	-2.0702585e-17	0.56083053
1.200130998877284e-10	6.090505e-10	5.925897e-10	0.9908997	-2.070259e-17	0.5608311
1.2253176915732484e-10	6.255113e-10	5.925897e-10	0.9908997	-2.0702587e-17	0.5608315
1.250010598896819e-10	7.407371e-10	2.6337318e-10	0.99089986	-2.0702587e-17	0.5608319
1.2751975301247822e-10	1.0534927e-09	4.609031e-10	0.9908997	-2.0702589e-17	0.56083214
1.3003842226341464e-10	1.3827093e-09	3.950598e-10	0.9908997	-2.0702587e-17	0.5608322
1.3250769874723861e-10	1.1522577e-09	7.2427625e-10	0.9908997	-2.0702589e-17	0.5608324
1.3502636728054094e-10	2.9629485e-10	1.0699536e-09	0.99089986	-2.0702589e-17	0.5608326
1.3754504357995467e-10	2.6337318e-10	5.2674637e-10	0.9908997	-2.0702587e-17	0.56083274
1.4001432862859803e-10	3.2921648e-11	2.6337318e-10	0.9908997	-2.0702589e-17	0.56083274
1.4253300214142445e-10	5.2674637e-10	6.5843296e-11	0.9908997	-2.0702589e-17	0.5608328
1.4500227925095915e-10	9.218062e-10	-2.6337318e-10	0.9908997	-2.0702589e-17	0.5608329
1.4752092651574277e-10	1.0370319e-09	2.6337318e-10	0.99089986	-2.0702587e-17	0.5608329
1.500395913603739e-10	5.5966803e-10	5.2674637e-10	0.99089986	-2.070259e-17	0.56083304
1.5250887145170234e-10	3.6213813e-10	1.3168659e-10	0.99089986	-2.070259e-17	0.5608329
1.5502753501021502e-10	3.950598e-10	2.6337318e-10	0.9908997	-2.0702587e-17	0.56083316
1.5754618139481212e-10	1.8106906e-10	2.6337318e-10	0.9908997	-2.0702589e-17	0.56083316
