# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.2450573e-10	3.7417594e-10	0.9952402	-1.2847277e-16	0.2654751
2.5141756945500148e-12	1.4887987e-10	1.8445293e-10	0.99490035	-1.2846415e-16	0.25437453
5.035773696621445e-12	2.1607342e-10	2.345187e-10	0.9946836	-1.2845073e-16	0.24770358
7.506357515037671e-12	2.4769392e-10	1.7918284e-10	0.99455476	-1.2843502e-16	0.24533188
1.0023468491518796e-11	2.52964e-10	3.8735115e-10	0.9945454	-1.2841861e-16	0.24540894
1.2540185813713638e-11	2.2397854e-10	3.5573064e-10	0.9946936	-1.2840384e-16	0.248467
1.5007440235893794e-11	2.0553326e-10	4.3873447e-10	0.99499154	-1.2839253e-16	0.25297087
1.7523865322821474e-11	1.581025e-10	4.1238404e-10	0.99541914	-1.2838517e-16	0.26288998
2.0040209666210503e-11	1.0540167e-11	3.748347e-10	0.9959202	-1.2838253e-16	0.28107548
2.2507128008303244e-11	-1.0540167e-11	3.0829989e-10	0.9964279	-1.283847e-16	0.32044888
2.5023295836626136e-11	9.48615e-11	2.3188368e-10	0.99690765	-1.2839153e-16	0.4233777
2.753941247758293e-11	1.2845829e-10	1.7918284e-10	0.9972999	-1.2840168e-16	0.69308376
3.0006646021791644e-11	-2.9380715e-10	1.4861635e-09	0.99760634	-1.2855784e-16	0.400096
3.2524054598488724e-11	-9.440038e-10	1.6021054e-09	0.9977058	-1.2873307e-16	0.089808896
3.50460840214615e-11	-1.2411047e-09	1.0013159e-10	0.99772257	-1.2874626e-16	0.089808226
3.7516333983553194e-11	-3.4387296e-10	-1.0171262e-09	0.99772984	-1.2875008e-16	0.089808896
4.0034503922183176e-11	1.2641613e-09	-1.1277979e-09	0.9977339	-1.2875181e-16	0.089808896
4.25021736036791e-11	2.268771e-09	3.16205e-10	0.9977359	-1.287527e-16	0.089808226
4.501866138285215e-11	1.135703e-09	1.8497993e-09	0.9977369	-1.2875327e-16	0.089808896
4.753507598257684e-11	-8.6034113e-10	2.1712745e-09	0.9977375	-1.2875361e-16	0.089808896
5.00021496439877e-11	-2.158758e-09	8.274031e-10	0.99773794	-1.2875388e-16	0.089807555
5.251853940236601e-11	-1.6666639e-09	-1.133068e-09	0.99773836	-1.2875408e-16	0.089807555
5.503477739014209e-11	2.4044755e-10	-2.0079018e-09	0.9977389	-1.2875421e-16	0.089808226
5.7501507684977485e-11	2.0032904e-09	-1.2384697e-09	0.99773914	-1.2875433e-16	0.089808896
6.001741963595294e-11	2.3899829e-09	7.694322e-10	0.99773955	-1.2875441e-16	0.089808226
6.253328286282104e-11	1.0586281e-09	2.271406e-09	0.99773973	-1.2875447e-16	0.089808226
6.50491733606845e-11	-7.58892e-10	2.0500626e-09	0.99773985	-1.2875454e-16	0.089808896
6.751571930731136e-11	-1.8030273e-09	7.1673134e-10	0.99774003	-1.2875458e-16	0.089808226
7.00315569120532e-11	-1.4222638e-09	-1.0223962e-09	0.99774015	-1.287546e-16	0.089808896
7.254733504054984e-11	3.5046055e-10	-1.7970985e-09	0.99774027	-1.2875466e-16	0.089808226
7.501371892303412e-11	1.8820785e-09	-9.749654e-10	0.99774027	-1.2875467e-16	0.089808226
7.75293704407511e-11	2.1818145e-09	9.696953e-10	0.9977403	-1.2875471e-16	0.089808226
8.00450197117609e-11	7.061912e-10	2.397888e-09	0.99774045	-1.2875473e-16	0.089808896
8.251134300249907e-11	-1.2417635e-09	1.9446609e-09	0.99774045	-1.2875475e-16	0.089808226
8.50270179950099e-11	-1.963765e-09	2.6350418e-11	0.9977405	-1.2875477e-16	0.089808226
8.754266509610437e-11	-8.280619e-10	-1.5494046e-09	0.9977406	-1.2875477e-16	0.089808226
9.000896169247907e-11	1.0079034e-09	-1.6811567e-09	0.9977406	-1.2875478e-16	0.089808226
9.252453528373821e-11	2.1324076e-09	-1.89723e-10	0.9977406	-1.2875478e-16	0.089808226
9.504010468070105e-11	1.6706165e-09	1.5441345e-09	0.9977406	-1.287548e-16	0.089808226
9.750634122017794e-11	7.312241e-11	2.208165e-09	0.9977407	-1.2875482e-16	0.089808226
1.0002190818717881e-10	-1.4723296e-09	1.2859004e-09	0.9977407	-1.2875482e-16	0.089808226
1.0253746480311682e-10	-1.5836601e-09	-4.0579642e-10	0.9977408	-1.2875482e-16	0.089808226
1.0500368675725122e-10	-4.2028916e-10	-1.5388644e-09	0.99774086	-1.2875483e-16	0.089808226
1.0751921665055485e-10	1.2068492e-09	-1.3754918e-09	0.99774086	-1.2875486e-16	0.089808896
1.1003470975314866e-10	2.070484e-09	4.2160667e-11	0.99774086	-1.2875483e-16	0.089807555
1.1250088368439033e-10	1.5777313e-09	1.5915652e-09	0.99774086	-1.2875483e-16	0.089808226
1.1501637566387663e-10	-3.9525627e-12	2.2872162e-09	0.99774086	-1.2875484e-16	0.089808896
1.1753186000646596e-10	-1.7239761e-09	1.4281927e-09	0.99774086	-1.2875487e-16	0.089807555
1.2004735852277872e-10	-1.9887978e-09	-6.2713995e-10	0.997741	-1.2875487e-16	0.089808226
1.2251351329429104e-10	-5.2371457e-10	-2.139654e-09	0.997741	-1.2875488e-16	0.089807555
1.2502896902572017e-10	1.7299049e-09	-1.9077702e-09	0.997741	-1.2875487e-16	0.089808226
1.2754441815572658e-10	3.0480847e-09	2.1080335e-10	0.997741	-1.2875488e-16	0.089808896
1.3001052582597105e-10	1.9433433e-09	2.592881e-09	0.997741	-1.2875488e-16	0.089808896
1.325259639436954e-10	-8.557298e-10	3.3096124e-09	0.997741	-1.287549e-16	0.089808226
1.350414192908072e-10	-3.1251595e-09	1.2015791e-09	0.99774104	-1.287549e-16	0.089808226
1.3750752650183166e-10	-2.6791787e-09	-1.9815514e-09	0.997741	-1.287549e-16	0.089808226
1.4002295174407437e-10	3.5836567e-10	-3.415014e-09	0.997741	-1.287549e-16	0.089808226
1.4253836365184296e-10	3.4031564e-09	-1.7391276e-09	0.997741	-1.2875491e-16	0.089808226
1.4500443921191918e-10	3.896568e-09	1.8497993e-09	0.99774104	-1.2875491e-16	0.089808226
1.4751984933340578e-10	9.229234e-10	4.4374104e-09	0.99774104	-1.2875491e-16	0.089808226
1.500352473312035e-10	-3.005924e-09	3.4308243e-09	0.9977411	-1.2875491e-16	0.089808896
1.525013257355395e-10	-4.374828e-09	-4.5322718e-10	0.99774104	-1.2875491e-16	0.089808896
1.5501671344185642e-10	-1.9064528e-09	-4.0263437e-09	0.9977411	-1.2875491e-16	0.089808226
1.5753210139764393e-10	2.6192315e-09	-4.036884e-09	0.9977411	-1.2875492e-16	0.089808226
1.6004747360642326e-10	5.148213e-09	-1.581025e-10	0.9977411	-1.2875491e-16	0.089807555
1.6251351700635399e-10	3.4301657e-09	4.1422856e-09	0.9977411	-1.2875494e-16	0.089807555
1.6502887742321984e-10	-1.2661375e-09	5.249003e-09	0.9977411	-1.2875494e-16	0.089808896
1.6754424786584627e-10	-4.9334568e-09	1.9710111e-09	0.9977411	-1.2875491e-16	0.089808226
1.7001029884516894e-10	-4.2305595e-09	-2.9565168e-09	0.99774104	-1.2875494e-16	0.089808226
1.7252566899793448e-10	4.4993337e-10	-5.343865e-09	0.99774104	-1.2875494e-16	0.089807555
1.7504101589222784e-10	5.0197544e-09	-2.7246332e-09	0.9977411	-1.2875494e-16	0.089808226
1.7750702423612272e-10	5.453878e-09	2.592881e-09	0.9977411	-1.2875494e-16	0.089808226
1.8002237136610726e-10	1.1943326e-09	6.113297e-09	0.9977411	-1.2875494e-16	0.089808896
1.8253773043319215e-10	-4.1712713e-09	4.5744324e-09	0.9977411	-1.2875494e-16	0.089808226
1.8500375700738248e-10	-6.0342455e-09	-7.957826e-10	0.9977411	-1.2875492e-16	0.089807555
1.8751911122670004e-10	-2.5421565e-09	-5.615274e-09	0.9977411	-1.2875492e-16	0.089808226
1.9003444768182647e-10	3.5467662e-09	-5.433456e-09	0.9977411	-1.2875495e-16	0.089808226
1.9250046306526318e-10	6.902492e-09	-3.214751e-10	0.9977411	-1.2875492e-16	0.089808226
1.9501578334812425e-10	4.550717e-09	5.6600697e-09	0.9977411	-1.2875494e-16	0.089808226
1.9753112288034207e-10	-1.7443976e-09	6.998671e-09	0.9977411	-1.2875494e-16	0.089808226
2.0004645556559234e-10	-6.5414913e-09	2.5612605e-09	0.9977411	-1.2875494e-16	0.089808226
2.0251248024315645e-10	-5.706183e-09	-3.9262122e-09	0.9977411	-1.2875492e-16	0.089808226
2.0502779599905981e-10	2.1541466e-10	-7.061912e-09	0.9977411	-1.2875494e-16	0.089808226
2.0754311701509625e-10	6.3069723e-09	-3.841891e-09	0.9977411	-1.2875494e-16	0.089808226
2.1000911270036929e-10	7.152162e-09	2.8721956e-09	0.9977411	-1.2875494e-16	0.089807555
2.1252443736985693e-10	2.032276e-09	7.625811e-09	0.9977411	-1.2875494e-16	0.089808226
2.1503976390536305e-10	-4.9782525e-09	6.002625e-09	0.9977411	-1.2875494e-16	0.089808226
2.1750575259112817e-10	-7.611977e-09	-5.6916905e-10	0.9977411	-1.2875494e-16	0.089808226
2.2002106867299759e-10	-3.6719308e-09	-6.7351666e-09	0.9977411	-1.2875494e-16	0.089808226
2.225363910886898e-10	3.7826027e-09	-6.9617805e-09	0.9977411	-1.2875492e-16	0.089808896
2.2500238633633902e-10	8.22133e-09	-1.0171262e-09	0.9977411	-1.2875494e-16	0.089808896
2.275177024594882e-10	5.9571708e-09	6.2713994e-09	0.9977411	-1.2875492e-16	0.089808896
2.300330224734869e-10	-1.4920924e-09	8.574426e-09	0.9977411	-1.2875491e-16	0.089808226
2.3254832825023333e-10	-7.716061e-09	3.6205474e-09	0.9977411	-1.2875494e-16	0.089808226
2.350143198620681e-10	-7.2779853e-09	-4.1475556e-09	0.9977411	-1.2875494e-16	0.089808226
2.3752963254181276e-10	-4.5849727e-10	-8.484834e-09	0.9977411	-1.2875494e-16	0.089808226
2.400449413349982e-10	7.2081567e-09	-5.370215e-09	0.9977411	-1.2875494e-16	0.089808226
2.4251094888861457e-10	8.814873e-09	2.7615237e-09	0.99774104	-1.2875494e-16	0.089808226
2.450262570083863e-10	3.0764113e-09	8.80104e-09	0.99774104	-1.2875491e-16	0.089808226
2.4754156163164305e-10	-5.281941e-09	7.620541e-09	0.9977411	-1.2875494e-16	0.089808226
2.5000755377144764e-10	-9.054004e-09	1.3175208e-10	0.99774104	-1.2875494e-16	0.089808226
2.525228690872777e-10	-5.0092144e-09	-7.5573e-09	0.9977411	-1.2875491e-16	0.089808896
2.5503817810697524e-10	3.671272e-09	-8.526995e-09	0.9977411	-1.2875491e-16	0.089808896
2.5750418139881835e-10	9.397218e-09	-2.0447923e-09	0.9977411	-1.2875491e-16	0.089808896
2.600195041152548e-10	7.459144e-09	6.6192247e-09	0.99774104	-1.2875491e-16	0.089808896
2.625347978684563e-10	-9.123832e-10	9.970998e-09	0.997741	-1.2875491e-16	0.089808226
2.6500078595386187e-10	-8.447944e-09	5.238463e-09	0.99774104	-1.287549e-16	0.089808226
2.6751608436912305e-10	-8.9762695e-09	-3.9314823e-09	0.99774104	-1.287549e-16	0.089808226
2.7003139436493225e-10	-1.6409722e-09	-9.723304e-09	0.997741	-1.287549e-16	0.089808226
2.7254673563380123e-10	7.4400406e-09	-7.014481e-09	0.99774104	-1.287549e-16	0.089808226
2.750127361445953e-10	1.0399193e-08	1.9710111e-09	0.997741	-1.287549e-16	0.089808226
2.775280457356747e-10	4.6330624e-09	9.670603e-09	0.997741	-1.287549e-16	0.089808896
2.800433328473468e-10	-5.037541e-09	9.391289e-09	0.997741	-1.287549e-16	0.089808896
2.8250930948893454e-10	-1.0340563e-08	1.5388644e-09	0.997741	-1.287549e-16	0.089808226
2.8502461953210096e-10	-6.9617805e-09	-7.910395e-09	0.997741	-1.2875488e-16	0.089808896
2.875399464113744e-10	2.623843e-09	-1.03761355e-08	0.99774104	-1.287549e-16	0.089808226
2.900059435350628e-10	1.0328705e-08	-4.0316137e-09	0.997741	-1.2875487e-16	0.089808226
2.9252125407883564e-10	9.5698125e-09	6.29775e-09	0.99774104	-1.2875488e-16	0.089808226
2.9503654161152804e-10	6.732532e-10	1.1520402e-08	0.997741	-1.287549e-16	0.089808226
2.9750250426266614e-10	-8.770078e-09	7.299066e-09	0.997741	-1.2875487e-16	0.089808226
3.000178076869222e-10	-1.0928177e-08	-3.082999e-09	0.99774086	-1.2875488e-16	0.089808226
3.02533128112533e-10	-3.566529e-09	-1.0866912e-08	0.997741	-1.2875488e-16	0.089807555
3.050484644346706e-10	7.143598e-09	-9.317508e-09	0.997741	-1.2875486e-16	0.089808226
3.075144555979159e-10	1.2107358e-08	2.1607342e-10	0.99774086	-1.2875486e-16	0.089808896
3.1002976199571347e-10	7.0612534e-09	1.0160721e-08	0.99774086	-1.2875486e-16	0.089807555
3.125450408541301e-10	-3.954539e-09	1.1689045e-08	0.99774086	-1.2875487e-16	0.089808226
3.150110062720231e-10	-1.1578374e-08	3.5836567e-09	0.99774086	-1.2875484e-16	0.089808226
