# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.2469075e-09	4.938247e-10	0.97954726	-2.0725791e-17	0.26631302
2.511319084021308e-12	7.901196e-10	7.901196e-10	0.98574406	-2.0728173e-17	0.31744915
5.034786458218757e-12	6.58433e-10	6.58433e-10	0.9889691	-2.0718929e-17	0.39503172
7.50696036036655e-12	3.292165e-10	5.925897e-10	0.990519	-2.0709415e-17	0.49842554
1.0027688568558673e-11	5.432072e-10	5.2674637e-10	0.9912804	-2.0702716e-17	0.598827
1.2548013859382831e-11	4.609031e-10	8.230412e-11	0.99169326	-2.0699095e-17	0.6847764
1.501864762009721e-11	2.6337318e-10	-1.4814742e-10	0.9919919	-2.0697662e-17	0.7614385
1.7538447272800095e-11	5.2674637e-10	-2.6337318e-10	0.99227905	-2.069764e-17	0.8427701
2.000863945835466e-11	1.4485525e-09	-4.609031e-10	0.9925729	-2.06989e-17	0.94542044
2.252810244155886e-11	5.695445e-09	3.3250864e-09	0.99294865	-2.0703388e-17	1.1661437
2.5044528731863535e-11	5.9193123e-08	3.1209723e-08	0.99413425	-2.0987612e-17	0.08880375
2.7527344071160858e-11	1.3839438e-08	2.5415513e-08	0.9942755	-2.1006607e-17	0.08880712
3.000255280520578e-11	-1.7859995e-09	1.158842e-08	0.9942781	-2.1007569e-17	0.08880577
3.2524108267067986e-11	-2.7983402e-09	2.633732e-09	0.994275	-2.1007651e-17	0.08880174
3.5043835048327904e-11	-1.1892946e-09	3.950598e-10	0.99427575	-2.1007658e-17	0.08880107
3.7513955335878255e-11	-1.0288015e-11	-1.3168659e-10	0.99427885	-2.100766e-17	0.08880308
4.003329201294626e-11	9.876494e-10	2.6337318e-10	0.99428105	-2.100766e-17	0.08880308
4.250309661208612e-11	7.8394674e-10	5.2674637e-10	0.99428177	-2.1007658e-17	0.08880174
4.502220048576588e-11	5.6378324e-10	5.2674637e-10	0.9942808	-2.1007656e-17	0.08880308
4.754126067006919e-11	7.0164263e-10	0	0.99428004	-2.1007656e-17	0.08880241
5.0010888707629904e-11	1.4855894e-09	3.950598e-10	0.99427956	-2.1007658e-17	0.08880241
5.252986709257328e-11	1.0699536e-09	5.925897e-10	0.9942794	-2.1007658e-17	0.08880174
5.5048835454833454e-11	3.2510128e-10	7.901196e-10	0.99427956	-2.100766e-17	0.08880241
5.751838519876269e-11	-8.641933e-11	6.9135464e-10	0.99428004	-2.1007658e-17	0.08880241
6.003729540882594e-11	-1.0205711e-09	2.6337318e-10	0.9942803	-2.1007655e-17	0.08880174
6.250680579935252e-11	2.2222113e-10	-1.5802392e-09	0.9942802	-2.1007658e-17	0.08880174
6.50256643568848e-11	3.5267316e-09	-2.3703588e-09	0.99428004	-2.100766e-17	0.08880174
6.754453748492014e-11	5.094625e-09	-6.58433e-10	0.99427986	-2.1007658e-17	0.08880241
7.00139672342427e-11	3.5061556e-09	3.1604783e-09	0.99427986	-2.1007658e-17	0.08880174
7.253279282924174e-11	-2.5925798e-10	4.213971e-09	0.99428	-2.1007658e-17	0.08880241
7.50022094782095e-11	-3.1604783e-09	2.3703588e-09	0.99428004	-2.1007658e-17	0.08880174
7.752099354142982e-11	-3.0864045e-09	-1.316866e-09	0.99428004	-2.1007658e-17	0.08880174
8.003976204143382e-11	-4.773639e-10	-2.7654186e-09	0.99428004	-2.1007656e-17	0.08880174
8.250914896350858e-11	2.3148035e-09	-2.3703588e-09	0.99428004	-2.1007658e-17	0.08880241
8.502789239391969e-11	3.0864045e-09	2.6337318e-10	0.99428	-2.1007656e-17	0.08880174
8.754664153153817e-11	2.4855844e-09	1.5802392e-09	0.99428	-2.1007656e-17	0.08880107
9.001598611835909e-11	1.0452623e-09	1.5802392e-09	0.99428004	-2.1007658e-17	0.08880241
