# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.2633634e-10	1.975299e-10	0.9955557	-1.2884942e-16	0.65438914
2.8042500646123058e-12	1.2139859e-10	2.6337318e-10	0.99409753	-1.288049e-16	0.6023466
5.216015029798029e-12	1.4814742e-10	1.3168659e-10	0.9928427	-1.287195e-16	0.55650514
7.652946516737569e-12	1.6460824e-10	-4.9382474e-11	0.9917598	-1.2858492e-16	0.5755601
1.0046686613893126e-11	2.7983402e-10	-2.6337318e-10	0.99108845	-1.2840693e-16	0.56719255
1.2738418658421507e-11	9.218062e-10	-6.5843296e-11	0.99091536	-1.2816237e-16	0.57001376
1.5099518653112745e-11	8.888845e-10	1.1028752e-09	0.9911683	-1.2791492e-16	0.5850433
1.7764098155231947e-11	-8.888845e-10	1.8436124e-09	0.9915111	-1.2758283e-16	0.59302896
2.012228990930623e-11	-3.4073906e-09	3.292165e-10	0.991172	-1.272172e-16	0.5871732
2.277182318015593e-11	-3.4896948e-09	-4.4773443e-09	0.988569	-1.2678012e-16	0.5986868
2.5079052122009248e-11	2.0411421e-09	-7.637823e-09	0.9830207	-1.2647862e-16	0.5893342
2.7694403945179713e-11	9.950568e-09	-3.0781742e-09	0.9720774	-1.2600362e-16	0.49698913
3.012289993309864e-11	9.97526e-09	7.835352e-09	0.95569116	-1.2528272e-16	0.38125148
3.2504579578905296e-11	-1.9423774e-09	1.738263e-08	0.93201965	-1.2451759e-16	0.33150148
3.515603083322213e-11	-2.55472e-08	1.3432032e-08	0.89768654	-1.2361971e-16	0.3540812
3.7523425205732966e-11	-2.966652e-08	-1.1720107e-08	0.8620474	-1.2219888e-16	0.3850945
4.018568993269953e-11	2.9497798e-08	-7.637823e-09	0.81527203	-1.1927447e-16	0.39471826
4.256914885324245e-11	9.3892545e-08	1.1173608e-07	0.76286316	-1.163646e-16	0.33651972
4.528378031060227e-11	5.0444196e-08	1.7830365e-07	0.6936119	-1.1503823e-16	0.22266577
4.7728730909090735e-11	1.0087193e-07	-4.9053256e-08	0.63284945	-1.1456478e-16	0.22984345
5.015592262774888e-11	1.5499512e-07	-2.4375188e-07	0.586364	-1.1510954e-16	0.27406237
5.2575350592533376e-11	4.1810495e-08	-2.2610588e-07	0.5646832	-1.1511674e-16	0.34238955
