# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0699536e-09	4.938247e-10	0.979536	-2.0725771e-17	0.2662729
2.5204726422105654e-12	-5.349768e-10	-9.218062e-10	0.9857494	-2.0728109e-17	0.31763053
5.000319606954596e-12	-3.950598e-10	-1.0864144e-09	0.988933	-2.0719043e-17	0.3936844
7.525195831116781e-12	9.711887e-10	-9.876494e-10	0.9905221	-2.0709338e-17	0.49875584
1.0047856851341028e-11	1.2016401e-09	-3.292165e-10	0.99127966	-2.0702676e-17	0.5987143
1.2519709351095453e-11	7.571979e-10	2.9629485e-10	0.99168503	-2.0699128e-17	0.6829375
1.5040022922284392e-11	5.925897e-10	7.901196e-10	0.99199086	-2.0697659e-17	0.76124704
1.751022323064249e-11	4.609031e-10	7.078154e-10	0.99227315	-2.0697626e-17	0.84093255
2.0029376055205132e-11	-1.975299e-10	5.2674637e-10	0.99257284	-2.0698896e-17	0.94528896
2.254832810333422e-11	-7.078154e-10	7.901196e-10	0.9929478	-2.0703371e-17	1.1655768
2.5016354892116514e-11	-7.629592e-09	1.0337398e-08	0.994124	-2.0986092e-17	0.0888051
2.7549496285060774e-11	-4.559648e-09	1.5802392e-09	0.9942752	-2.100658e-17	0.08880779
3.0024133161009754e-11	-1.2757139e-09	-7.901196e-10	0.99427795	-2.100752e-17	0.0888051
3.254623849278183e-11	4.732487e-10	-1.3168659e-10	0.994275	-2.1007625e-17	0.08880308
3.50173003130082e-11	7.1604583e-10	3.950598e-10	0.99427545	-2.1007646e-17	0.08880174
3.7536844633125606e-11	6.296265e-10	1.3168659e-10	0.9942784	-2.1007653e-17	0.08880241
4.000650415601916e-11	4.115206e-10	0	0.9942809	-2.1007656e-17	0.08880577
4.2525340762822444e-11	8.4979007e-10	0	0.9942822	-2.1007656e-17	0.08879973
4.504400503180783e-11	1.4814742e-10	1.975299e-10	0.9942805	-2.1007653e-17	0.0888051
4.751320803629694e-11	-1.5637783e-10	-5.2674637e-10	0.99428076	-2.1007658e-17	0.08880443
5.003172961367347e-11	1.1707761e-09	-5.2674637e-10	0.9942798	-2.1007656e-17	0.08880241
5.2500821344665025e-11	1.9012252e-09	7.901196e-10	0.99427855	-2.1007658e-17	0.08880241
5.5019263384769e-11	1.3127507e-09	9.218062e-10	0.9942793	-2.100766e-17	0.08880308
5.7537694586020864e-11	5.020551e-10	5.2674637e-10	0.99428064	-2.1007658e-17	0.08880241
6.000673370288488e-11	8.18926e-10	1.3168659e-10	0.99428076	-2.1007658e-17	0.08880107
6.252512495191838e-11	-9.958798e-10	-4.609031e-10	0.99428004	-2.1007658e-17	0.08880241
6.504354533290432e-11	-1.0699536e-09	-1.8436124e-09	0.99427956	-2.1007658e-17	0.08880241
6.751255180823497e-11	1.6954649e-09	-2.2386721e-09	0.9942796	-2.1007656e-17	0.08880241
7.003095513377981e-11	3.7139736e-09	1.316866e-09	0.99428004	-2.1007656e-17	0.08880174
7.254936002320194e-11	3.337432e-09	4.1481276e-09	0.9942802	-2.100766e-17	0.08880174
7.501837476469538e-11	-2.8003977e-09	2.3703588e-09	0.99428004	-2.1007658e-17	0.08880174
7.753676604062823e-11	-5.176929e-09	-3.4238514e-09	0.9942799	-2.1007658e-17	0.08880241
8.000577692781724e-11	-1.2839443e-09	-6.3209566e-09	0.99428	-2.1007658e-17	0.08880241
8.252417050750444e-11	5.226312e-09	-3.358008e-09	0.99428	-2.1007658e-17	0.08880174
8.50425579400144e-11	7.111076e-09	2.3374371e-09	0.99428004	-2.1007658e-17	0.08880308
